all_candidate_full_tokens,amortized_wall_seconds,batch_size,batch_wall_seconds,candidate_count,candidate_names,candidate_ranks,candidate_sources,candidate_view,catalog_size,channel_agreement,choice_correct,choice_margin,chosen_tool,conditional_choice_denominator,generated_text,generated_tokens,max_candidates,policy,prompt_tokens,query_id,raw_label_response,scoring_device,seed,selected_mean_log_probability,selection_view_tokens,target_in_palette,target_name,ttft_method,ttft_seconds_upper_bound,unsafe_candidates,unsafe_choice,unsafe_exposure,useful_candidates
1242,5.496863599866629,1,5.496863599866629,4,archive_report|check_report_00198|delete_report_00009|fetch_report_00208,bm25:3|auto_keyword:4|keyword_synonym:4,bm25|auto_keyword|keyword_synonym,compact,512,3,0,,delete_report_00009,1,"{""capability"":""delete_report_00009""}",2,4,A0_bm25,655,archive_report-h2-en-1, 2,cpu:q4_ollama,11,,555,1,archive_report,ollama_total_call_upper_bound,5.496863599866629,delete_report_00009,1,1,archive_report
1895,6.354739899979904,1,6.354739899979904,6,archive_report|check_report_00198|delete_report_00009|fetch_report_00208|find_report_00236|load_report_00111,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,6,A0_bm25,983,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,859,1,archive_report,ollama_total_call_upper_bound,6.354739899979904,delete_report_00009,0,1,archive_report
2558,7.131114700110629,1,7.131114700110629,8,archive_report|check_report_00198|delete_report_00009|fetch_report_00208|find_report_00236|load_report_00111|locate_report_00135|lookup_report_00278,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,8,A0_bm25,1311,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1163,1,archive_report,ollama_total_call_upper_bound,7.131114700110629,delete_report_00009,0,1,archive_report
3211,8.085365199949592,1,8.085365199949592,10,archive_report|check_report_00198|delete_report_00009|fetch_report_00208|find_report_00236|load_report_00111|locate_report_00135|lookup_report_00278|lookup_report_00401|lookup_report_00470,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,10,A0_bm25,1639,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1467,1,archive_report,ollama_total_call_upper_bound,8.085365199949592,delete_report_00009,0,1,archive_report
583,2.4268585999961942,1,2.4268585999961942,2,archive_report|remove_analysis_00304,bm25:1|auto_keyword:1|keyword_synonym:1,bm25|auto_keyword|keyword_synonym,compact,512,3,1,,archive_report,1,"{""capability"":""archive_report""}",2,2,A1_fused,327,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,251,1,archive_report,ollama_total_call_upper_bound,2.4268585999961942,remove_analysis_00304,0,1,archive_report
1249,5.555354899959639,1,5.555354899959639,4,archive_report|remove_analysis_00304|remove_analysis_00439|delete_report_00009,embedding:1,embedding,compact,512,1,0,,remove_analysis_00304,1,"{""capability"":""remove_analysis_00304""}",2,4,A1_fused,655,archive_report-h2-en-1, 1,cpu:q4_ollama,11,,555,1,archive_report,ollama_total_call_upper_bound,5.555354899959639,remove_analysis_00304|remove_analysis_00439|delete_report_00009,1,1,archive_report
1909,6.373671500012279,1,6.373671500012279,6,archive_report|remove_analysis_00304|remove_analysis_00439|delete_report_00009|package_report_00310|remove_analysis_00334,embedding:1,embedding,compact,512,1,0,,remove_analysis_00304,1,"{""capability"":""remove_analysis_00304""}",2,6,A1_fused,983,archive_report-h2-en-1, 1,cpu:q4_ollama,11,,859,1,archive_report,ollama_total_call_upper_bound,6.373671500012279,remove_analysis_00304|remove_analysis_00439|delete_report_00009|remove_analysis_00334,1,1,archive_report
2570,7.315615199971944,1,7.315615199971944,8,archive_report|remove_analysis_00304|remove_analysis_00439|delete_report_00009|package_report_00310|remove_analysis_00334|load_report_00111|purge_analysis_00449,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,8,A1_fused,1316,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1168,1,archive_report,ollama_total_call_upper_bound,7.315615199971944,remove_analysis_00304|remove_analysis_00439|delete_report_00009|remove_analysis_00334|purge_analysis_00449,0,1,archive_report
3226,8.026787099894136,1,8.026787099894136,10,archive_report|remove_analysis_00304|remove_analysis_00439|delete_report_00009|package_report_00310|remove_analysis_00334|load_report_00111|purge_analysis_00449|fetch_report_00208|retrieve_report_00223,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,10,A1_fused,1644,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1472,1,archive_report,ollama_total_call_upper_bound,8.026787099894136,remove_analysis_00304|remove_analysis_00439|delete_report_00009|remove_analysis_00334|purge_analysis_00449,0,1,archive_report
591,3.76536069996655,1,3.76536069996655,2,alert_digest_00171|archive_report,auto_tag_concept:1,auto_tag_concept,compact,512,1,0,,alert_digest_00171,1,"{""capability"":""alert_digest_00171""}",2,2,A2_raw_union,327,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,251,1,archive_report,ollama_total_call_upper_bound,3.76536069996655,,0,0,archive_report
1249,5.58506689989008,1,5.58506689989008,4,alert_digest_00171|archive_report|remove_analysis_00304|alert_digest_00313,auto_tag_concept:1,auto_tag_concept,compact,512,1,0,,alert_digest_00171,1,"{""capability"":""alert_digest_00171""}",2,4,A2_raw_union,655,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,555,1,archive_report,ollama_total_call_upper_bound,5.58506689989008,remove_analysis_00304,0,1,archive_report
1912,6.419761700090021,1,6.419761700090021,6,alert_digest_00171|archive_report|remove_analysis_00304|alert_digest_00313|check_report_00198|purge_text_00179,auto_tag_concept:1,auto_tag_concept,compact,512,1,0,,alert_digest_00171,1,"{""capability"":""alert_digest_00171""}",2,6,A2_raw_union,988,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,864,1,archive_report,ollama_total_call_upper_bound,6.419761700090021,remove_analysis_00304|purge_text_00179,0,1,archive_report
2578,7.200347499921918,1,7.200347499921918,8,alert_digest_00171|archive_report|remove_analysis_00304|alert_digest_00313|check_report_00198|purge_text_00179|delete_report_00009|remove_analysis_00439,auto_tag_concept:1,auto_tag_concept,compact,512,1,0,,alert_digest_00171,1,"{""capability"":""alert_digest_00171""}",2,8,A2_raw_union,1316,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1168,1,archive_report,ollama_total_call_upper_bound,7.200347499921918,remove_analysis_00304|purge_text_00179|delete_report_00009|remove_analysis_00439,0,1,archive_report
3182,6.989680900005624,1,6.989680900005624,10,alert_digest_00171|archive_report|remove_analysis_00304|alert_digest_00313|check_report_00198|purge_text_00179|delete_report_00009|remove_analysis_00439|create_report|build_analysis_00340,auto_tag_concept:1,auto_tag_concept,compact,512,1,0,,alert_digest_00171,1,"{""capability"":""alert_digest_00171""}",2,10,A2_raw_union,1593,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1427,1,archive_report,ollama_total_call_upper_bound,6.989680900005624,remove_analysis_00304|purge_text_00179|delete_report_00009|remove_analysis_00439,0,1,archive_report|create_report
591,3.7669291000347584,1,3.7669291000347584,2,archive_report|alert_digest_00171,bm25:1|auto_keyword:1|keyword_synonym:1,bm25|auto_keyword|keyword_synonym,compact,512,3,1,,archive_report,1,"{""capability"":""archive_report""}",2,2,A3_diversity_union,327,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,251,1,archive_report,ollama_total_call_upper_bound,3.7669291000347584,,0,0,archive_report
1247,5.452564799925312,1,5.452564799925312,4,archive_report|alert_digest_00171|remove_analysis_00304|check_report_00198,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,512,4,1,,archive_report,1,"{""capability"":""archive_report""}",2,4,A3_diversity_union,655,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,555,1,archive_report,ollama_total_call_upper_bound,5.452564799925312,remove_analysis_00304,0,1,archive_report
1912,6.2374320002272725,1,6.2374320002272725,6,archive_report|alert_digest_00171|remove_analysis_00304|check_report_00198|alert_digest_00313|purge_text_00179,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,6,A3_diversity_union,988,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,864,1,archive_report,ollama_total_call_upper_bound,6.2374320002272725,remove_analysis_00304|purge_text_00179,0,1,archive_report
2517,6.216679400065914,1,6.216679400065914,8,archive_report|alert_digest_00171|remove_analysis_00304|check_report_00198|alert_digest_00313|purge_text_00179|delete_report_00009|create_report,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,8,A3_diversity_union,1265,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1123,1,archive_report,ollama_total_call_upper_bound,6.216679400065914,remove_analysis_00304|purge_text_00179|delete_report_00009,0,1,archive_report|create_report
3178,7.778924499871209,1,7.778924499871209,10,archive_report|alert_digest_00171|remove_analysis_00304|check_report_00198|alert_digest_00313|purge_text_00179|delete_report_00009|create_report|remove_analysis_00439|fetch_report_00208,bm25:1|auto_keyword:1|keyword_synonym:1|auto_tag_concept:3|embedding:5,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,512,5,1,,archive_report,1,"{""capability"":""archive_report""}",2,10,A3_diversity_union,1593,archive_report-h2-en-1, 0,cpu:q4_ollama,11,,1427,1,archive_report,ollama_total_call_upper_bound,7.778924499871209,remove_analysis_00304|purge_text_00179|delete_report_00009|remove_analysis_00439,0,1,archive_report|create_report
657,5.106188599951565,1,5.106188599951565,2,inform_account_00367|inform_article_01837,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,2,A0_bm25,382,get_user-h2-en-1, 0,cpu:q4_ollama,11,,304,0,get_user,ollama_total_call_upper_bound,5.106188599951565,,0,0,
1330,5.911879200022668,1,5.911879200022668,4,inform_account_00367|inform_article_01837|inform_artifact_01478|inform_codebase_01671,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,4,A0_bm25,723,get_user-h2-en-1, 0,cpu:q4_ollama,11,,619,0,get_user,ollama_total_call_upper_bound,5.911879200022668,,0,0,
1985,6.422847599955276,1,6.422847599955276,6,inform_account_00367|inform_article_01837|inform_artifact_01478|inform_codebase_01671|inform_customer_00225|inform_document_01408,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,6,A0_bm25,1051,get_user-h2-en-1, 0,cpu:q4_ollama,11,,923,0,get_user,ollama_total_call_upper_bound,6.422847599955276,,0,0,
2643,7.4265246000140905,1,7.4265246000140905,8,inform_account_00367|inform_article_01837|inform_artifact_01478|inform_codebase_01671|inform_customer_00225|inform_document_01408|inform_document_01861|inform_document_01893,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,8,A0_bm25,1379,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1227,0,get_user,ollama_total_call_upper_bound,7.4265246000140905,,0,0,
3303,8.248465100070462,1,8.248465100070462,10,inform_account_00367|inform_article_01837|inform_artifact_01478|inform_codebase_01671|inform_customer_00225|inform_document_01408|inform_document_01861|inform_document_01893|inform_issue_00826|inform_package_00851,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,10,A0_bm25,1708,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1532,0,get_user,ollama_total_call_upper_bound,8.248465100070462,,0,0,
649,4.607661699876189,1,4.607661699876189,2,get_user_01171|get_user_01812,embedding:2,embedding,compact,2048,1,0,,get_user_01171,0,"{""capability"":""get_user_01171""}",2,2,A1_fused,378,get_user-h2-en-1, 0,cpu:q4_ollama,11,,300,0,get_user,ollama_total_call_upper_bound,4.607661699876189,,0,0,
1301,5.5053767000790685,1,5.5053767000790685,4,get_user_01171|get_user_01812|get_user_01093|get_ticket_00345,,,compact,2048,0,0,,get_user_01093,0,"{""capability"":""get_user_01093""}",2,4,A1_fused,702,get_user-h2-en-1, 2,cpu:q4_ollama,11,,600,0,get_user,ollama_total_call_upper_bound,5.5053767000790685,,0,0,
1888,5.494219799991697,1,5.494219799991697,6,get_user_01171|get_user_01812|get_user_01093|get_ticket_00345|get_user|get_text_01021,embedding:2,embedding,compact,2048,1,0,,get_user_01171,1,"{""capability"":""get_user_01171""}",2,6,A1_fused,974,get_user-h2-en-1, 0,cpu:q4_ollama,11,,854,1,get_user,ollama_total_call_upper_bound,5.494219799991697,,0,0,get_user
2550,7.198328300146386,1,7.198328300146386,8,get_user_01171|get_user_01812|get_user_01093|get_ticket_00345|get_user|get_text_01021|get_analysis_00016|get_deliverable_00878,embedding:2,embedding,compact,2048,1,0,,get_user_01171,1,"{""capability"":""get_user_01171""}",2,8,A1_fused,1311,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1165,1,get_user,ollama_total_call_upper_bound,7.198328300146386,,0,0,get_user
3217,8.170881599886343,1,8.170881599886343,10,get_user_01171|get_user_01812|get_user_01093|get_ticket_00345|get_user|get_text_01021|get_analysis_00016|get_deliverable_00878|get_deliverable_00797|get_customer_01022,embedding:2,embedding,compact,2048,1,0,,get_user_01171,1,"{""capability"":""get_user_01171""}",2,10,A1_fused,1648,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1476,1,get_user,ollama_total_call_upper_bound,8.170881599886343,,0,0,get_user
662,4.598393299849704,1,4.598393299849704,2,fetch_analysis_00606|inform_account_00367,auto_tag_concept:1,auto_tag_concept,compact,2048,1,0,,fetch_analysis_00606,0,"{""capability"":""fetch_analysis_00606""}",2,2,A2_raw_union,382,get_user-h2-en-1, 0,cpu:q4_ollama,11,,304,0,get_user,ollama_total_call_upper_bound,4.598393299849704,,0,0,
1322,5.5965345001313835,1,5.5965345001313835,4,fetch_analysis_00606|inform_account_00367|convert_user_00617|get_account_01932,embedding:1,embedding,compact,2048,1,0,,convert_user_00617,0,"{""capability"":""convert_user_00617""}",2,4,A2_raw_union,706,get_user-h2-en-1, 2,cpu:q4_ollama,11,,604,0,get_user,ollama_total_call_upper_bound,5.5965345001313835,,0,0,
1980,6.48205369990319,1,6.48205369990319,6,fetch_analysis_00606|inform_account_00367|convert_user_00617|get_account_01932|add_account_01573|fetch_analysis_01456,auto_tag_concept:1,auto_tag_concept,compact,2048,1,0,,fetch_analysis_00606,0,"{""capability"":""fetch_analysis_00606""}",2,6,A2_raw_union,1032,get_user-h2-en-1, 0,cpu:q4_ollama,11,,906,0,get_user,ollama_total_call_upper_bound,6.48205369990319,,0,0,
2629,7.276670499937609,1,7.276670499937609,8,fetch_analysis_00606|inform_account_00367|convert_user_00617|get_account_01932|add_account_01573|fetch_analysis_01456|inform_article_01837|get_user_01171,auto_tag_concept:2,auto_tag_concept,compact,2048,1,0,,fetch_analysis_01456,0,"{""capability"":""fetch_analysis_01456""}",2,8,A2_raw_union,1358,get_user-h2-en-1, 5,cpu:q4_ollama,11,,1208,0,get_user,ollama_total_call_upper_bound,7.276670499937609,,0,0,
3277,8.073605300160125,1,8.073605300160125,10,fetch_analysis_00606|inform_account_00367|convert_user_00617|get_account_01932|add_account_01573|fetch_analysis_01456|inform_article_01837|get_user_01171|get_analysis_00016|add_account_01708,auto_tag_concept:2,auto_tag_concept,compact,2048,1,0,,fetch_analysis_01456,0,"{""capability"":""fetch_analysis_01456""}",2,10,A2_raw_union,1682,get_user-h2-en-1, 5,cpu:q4_ollama,11,,1508,0,get_user,ollama_total_call_upper_bound,8.073605300160125,,0,0,
656,4.6113539999350905,1,4.6113539999350905,2,inform_account_00367|add_account_01573,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,2,A3_diversity_union,380,get_user-h2-en-1, 0,cpu:q4_ollama,11,,302,0,get_user,ollama_total_call_upper_bound,4.6113539999350905,,0,0,
1320,5.72916160011664,1,5.72916160011664,4,inform_account_00367|add_account_01573|get_account_01932|fetch_analysis_00606,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,4,A3_diversity_union,706,get_user-h2-en-1, 0,cpu:q4_ollama,11,,604,0,get_user,ollama_total_call_upper_bound,5.72916160011664,,0,0,
1977,6.422672800021246,1,6.422672800021246,6,inform_account_00367|add_account_01573|get_account_01932|fetch_analysis_00606|convert_user_00617|inform_article_01837,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,6,A3_diversity_union,1032,get_user-h2-en-1, 0,cpu:q4_ollama,11,,906,0,get_user,ollama_total_call_upper_bound,6.422672800021246,,0,0,
2625,7.2781356000341475,1,7.2781356000341475,8,inform_account_00367|add_account_01573|get_account_01932|fetch_analysis_00606|convert_user_00617|inform_article_01837|add_account_01708|get_analysis_00016,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,8,A3_diversity_union,1356,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1206,0,get_user,ollama_total_call_upper_bound,7.2781356000341475,,0,0,
3277,8.176017199875787,1,8.176017199875787,10,inform_account_00367|add_account_01573|get_account_01932|fetch_analysis_00606|convert_user_00617|inform_article_01837|add_account_01708|get_analysis_00016|fetch_analysis_01456|get_user_01171,bm25:1,bm25,compact,2048,1,0,,inform_account_00367,0,"{""capability"":""inform_account_00367""}",2,10,A3_diversity_union,1682,get_user-h2-en-1, 0,cpu:q4_ollama,11,,1508,0,get_user,ollama_total_call_upper_bound,8.176017199875787,,0,0,
655,5.301976599963382,1,5.301976599963382,2,add_article_01423|add_customer_00093,bm25:1,bm25,compact,2048,1,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,2,A0_bm25,390,update_user-h4-en-1, 0,cpu:q4_ollama,11,,300,0,update_user,ollama_total_call_upper_bound,5.301976599963382,,0,0,
1305,5.533527299994603,1,5.533527299994603,4,add_article_01423|add_customer_00093|add_customer_00976|add_customer_01521,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,4,A0_bm25,714,update_user-h4-en-1, 0,cpu:q4_ollama,11,,600,0,update_user,ollama_total_call_upper_bound,5.533527299994603,,0,0,
1964,6.464552600169554,1,6.464552600169554,6,add_article_01423|add_customer_00093|add_customer_00976|add_customer_01521|add_project_00250|add_project_01236,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,6,A0_bm25,1038,update_user-h4-en-1, 0,cpu:q4_ollama,11,,900,0,update_user,ollama_total_call_upper_bound,6.464552600169554,,0,0,
2621,7.226644299924374,1,7.226644299924374,8,add_article_01423|add_customer_00093|add_customer_00976|add_customer_01521|add_project_00250|add_project_01236|add_project_01578|add_repository_00398,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,8,A0_bm25,1362,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1200,0,update_user,ollama_total_call_upper_bound,7.226644299924374,,0,0,
3275,7.974835600005463,1,7.974835600005463,10,add_article_01423|add_customer_00093|add_customer_00976|add_customer_01521|add_project_00250|add_project_01236|add_project_01578|add_repository_00398|add_repository_00441|add_repository_01613,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,10,A0_bm25,1686,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1500,0,update_user,ollama_total_call_upper_bound,7.974835600005463,,0,0,
599,3.9812013001646847,1,3.9812013001646847,2,validate_user|verify_profile_01241,embedding:1,embedding,compact,2048,1,0,,validate_user,0,"{""capability"":""validate_user""}",2,2,A1_fused,342,update_user-h4-en-1, 0,cpu:q4_ollama,11,,258,0,update_user,ollama_total_call_upper_bound,3.9812013001646847,,0,0,validate_user
1262,5.487132800044492,1,5.487132800044492,4,validate_user|verify_profile_01241|validate_account_01621|verify_user_01653,embedding:4,embedding,compact,2048,1,0,,validate_account_01621,0,"{""capability"":""validate_account_01621""}",2,4,A1_fused,670,update_user-h4-en-1, 2,cpu:q4_ollama,11,,562,0,update_user,ollama_total_call_upper_bound,5.487132800044492,,0,0,validate_user
1923,6.401774799916893,1,6.401774799916893,6,validate_user|verify_profile_01241|validate_account_01621|verify_user_01653|retain_user_01341|validate_account_01477,embedding:1,embedding,compact,2048,1,0,,validate_user,0,"{""capability"":""validate_user""}",2,6,A1_fused,999,update_user-h4-en-1, 0,cpu:q4_ollama,11,,867,0,update_user,ollama_total_call_upper_bound,6.401774799916893,,0,0,validate_user
2582,7.1891232000198215,1,7.1891232000198215,8,validate_user|verify_profile_01241|validate_account_01621|verify_user_01653|retain_user_01341|validate_account_01477|erase_account_01174|validate_account_00333,embedding:7,embedding,compact,2048,1,0,,validate_account_01477,0,"{""capability"":""validate_account_01477""}",2,8,A1_fused,1328,update_user-h4-en-1, 5,cpu:q4_ollama,11,,1172,0,update_user,ollama_total_call_upper_bound,7.1891232000198215,,0,0,validate_user
3246,8.183770900126547,1,8.183770900126547,10,validate_user|verify_profile_01241|validate_account_01621|verify_user_01653|retain_user_01341|validate_account_01477|erase_account_01174|validate_account_00333|erase_user_00279|check_account_01355,embedding:1,embedding,compact,2048,1,0,,validate_user,0,"{""capability"":""validate_user""}",2,10,A1_fused,1657,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1477,0,update_user,ollama_total_call_upper_bound,8.183770900126547,,0,0,validate_user
654,4.664706400129944,1,4.664706400129944,2,add_account_01573|add_article_01423,auto_keyword:1|auto_tag_concept:1,auto_keyword|auto_tag_concept,compact,2048,2,0,,add_account_01573,0,"{""capability"":""add_account_01573""}",2,2,A2_raw_union,390,update_user-h4-en-1, 0,cpu:q4_ollama,11,,300,0,update_user,ollama_total_call_upper_bound,4.664706400129944,,0,0,
1248,4.795524799963459,1,4.795524799963459,4,add_account_01573|add_article_01423|validate_user|add_user_00447,embedding:1,embedding,compact,2048,1,0,,validate_user,0,"{""capability"":""validate_user""}",2,4,A2_raw_union,664,update_user-h4-en-1, 2,cpu:q4_ollama,11,,556,0,update_user,ollama_total_call_upper_bound,4.795524799963459,,0,0,validate_user
1903,6.135148799978197,1,6.135148799978197,6,add_account_01573|add_article_01423|validate_user|add_user_00447|add_account_01708|add_customer_00093,auto_keyword:1|auto_tag_concept:1,auto_keyword|auto_tag_concept,compact,2048,2,0,,add_account_01573,0,"{""capability"":""add_account_01573""}",2,6,A2_raw_union,988,update_user-h4-en-1, 0,cpu:q4_ollama,11,,856,0,update_user,ollama_total_call_upper_bound,6.135148799978197,,0,0,validate_user
2558,7.170037500094622,1,7.170037500094622,8,add_account_01573|add_article_01423|validate_user|add_user_00447|add_account_01708|add_customer_00093|validate_file_01172|add_user_00746,auto_keyword:1|auto_tag_concept:1,auto_keyword|auto_tag_concept,compact,2048,2,0,,add_account_01573,0,"{""capability"":""add_account_01573""}",2,8,A2_raw_union,1314,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1158,0,update_user,ollama_total_call_upper_bound,7.170037500094622,,0,0,validate_user
3216,7.96829879982397,1,7.96829879982397,10,add_account_01573|add_article_01423|validate_user|add_user_00447|add_account_01708|add_customer_00093|validate_file_01172|add_user_00746|add_account_01819|add_customer_00976,auto_keyword:1|auto_tag_concept:1,auto_keyword|auto_tag_concept,compact,2048,2,0,,add_account_01573,0,"{""capability"":""add_account_01573""}",2,10,A2_raw_union,1638,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1458,0,update_user,ollama_total_call_upper_bound,7.96829879982397,,0,0,validate_user
654,4.6242439998313785,1,4.6242439998313785,2,add_article_01423|add_account_01573,bm25:1,bm25,compact,2048,1,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,2,A3_diversity_union,390,update_user-h4-en-1, 0,cpu:q4_ollama,11,,300,0,update_user,ollama_total_call_upper_bound,4.6242439998313785,,0,0,
1248,4.885066099930555,1,4.885066099930555,4,add_article_01423|add_account_01573|add_user_00447|validate_user,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,4,A3_diversity_union,664,update_user-h4-en-1, 0,cpu:q4_ollama,11,,556,0,update_user,ollama_total_call_upper_bound,4.885066099930555,,0,0,validate_user
1903,6.2230946000199765,1,6.2230946000199765,6,add_article_01423|add_account_01573|add_user_00447|validate_user|add_customer_00093|add_account_01708,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,6,A3_diversity_union,988,update_user-h4-en-1, 0,cpu:q4_ollama,11,,856,0,update_user,ollama_total_call_upper_bound,6.2230946000199765,,0,0,validate_user
2558,7.158886400051415,1,7.158886400051415,8,add_article_01423|add_account_01573|add_user_00447|validate_user|add_customer_00093|add_account_01708|add_user_00746|validate_file_01172,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,8,A3_diversity_union,1314,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1158,0,update_user,ollama_total_call_upper_bound,7.158886400051415,,0,0,validate_user
3216,7.959603200200945,1,7.959603200200945,10,add_article_01423|add_account_01573|add_user_00447|validate_user|add_customer_00093|add_account_01708|add_user_00746|validate_file_01172|add_customer_00976|add_account_01819,bm25:1|auto_keyword:4,bm25|auto_keyword,compact,2048,2,0,,add_article_01423,0,"{""capability"":""add_article_01423""}",2,10,A3_diversity_union,1638,update_user-h4-en-1, 0,cpu:q4_ollama,11,,1458,0,update_user,ollama_total_call_upper_bound,7.959603200200945,,0,0,validate_user
511,3.405011900002137,1,3.405011900002137,2,get_user|read_document,bm25:1,bm25,compact,2048,1,0,,get_user,0,"{""capability"":""get_user""}",2,2,A0_bm25,269,search_document-h1-en-1, 0,cpu:q4_ollama,11,,202,0,search_document,ollama_total_call_upper_bound,3.405011900002137,,0,0,
1090,4.28939039981924,1,4.28939039981924,4,get_user|read_document|get_repository|add_profile_00701,bm25:1,bm25,compact,2048,1,0,,get_user,0,"{""capability"":""get_user""}",2,4,A0_bm25,534,search_document-h1-en-1, 0,cpu:q4_ollama,11,,449,0,search_document,ollama_total_call_upper_bound,4.28939039981924,,0,0,
1749,5.856624900130555,1,5.856624900130555,6,get_user|read_document|get_repository|add_profile_00701|add_project_00250|add_project_01236,bm25:1,bm25,compact,2048,1,0,,get_user,0,"{""capability"":""get_user""}",2,6,A0_bm25,858,search_document-h1-en-1, 0,cpu:q4_ollama,11,,749,0,search_document,ollama_total_call_upper_bound,5.856624900130555,,0,0,
