attention_contribution_ratio,attention_entropy,depth,effective_support,example_id,ffn_magnitude_ratio,layer_id,post_attention_cosine,post_attention_displacement,restricted_context_dependence,restricted_context_window,seed,theoretical_receptive_field,window
0.41161903738975525,1.3732571601867676,2,3.9481897354125977,chain-4289163-d2,0.08610859513282776,4,0.9404801726341248,0.059519827365875244,0.1332947015762329,64,17,94,w64
0.26377835869789124,1.7946175336837769,2,6.0171732902526855,chain-4289163-d2,0.05804967135190964,5,0.9725216627120972,0.027478337287902832,0.21750801801681519,64,17,94,w64
1.2594993114471436,1.9139952659606934,4,6.780123233795166,chain-4393892-d4,0.3484016954898834,0,0.614438533782959,0.385561466217041,0.0,64,17,64,w64
0.43931475281715393,2.4630165100097656,4,11.74017333984375,chain-4393892-d4,0.2111465483903885,1,0.9494695663452148,0.050530433654785156,7.748603820800781e-05,64,17,68,w64
0.29119449853897095,1.8320186138153076,4,6.246482849121094,chain-4393892-d4,0.10805739462375641,2,0.9737371206283569,0.026262879371643066,0.0004457831382751465,64,17,68,w64
0.33195358514785767,2.8186559677124023,4,16.754318237304688,chain-4393892-d4,0.07225511223077774,3,0.9649946689605713,0.03500533103942871,0.0009200572967529297,64,17,68,w64
0.3907683193683624,2.408064126968384,4,11.112427711486816,chain-4393892-d4,0.06416058540344238,4,0.9637396931648254,0.03626030683517456,0.0021947622299194336,64,17,68,w64
0.24974936246871948,2.948955535888672,4,19.086009979248047,chain-4393892-d4,0.04457702487707138,5,0.9793715476989746,0.02062845230102539,0.0056504011154174805,64,17,68,w64
1.0044530630111694,2.1874191761016846,4,8.912182807922363,chain-4498621-d4,0.41095906496047974,0,0.7051519155502319,0.29484808444976807,0.0,64,17,64,w64
0.39600974321365356,2.153831720352173,4,8.617816925048828,chain-4498621-d4,0.28353121876716614,1,0.9458476901054382,0.05415230989456177,0.05927383899688721,64,17,78,w64
0.4717901647090912,1.2580437660217285,4,3.5185317993164062,chain-4498621-d4,0.12594272196292877,2,0.9273712635040283,0.07262873649597168,0.2413778305053711,64,17,78,w64
0.26314616203308105,2.362163543701172,4,10.613890647888184,chain-4498621-d4,0.07859247922897339,3,0.9744387865066528,0.025561213493347168,0.40044575929641724,64,17,78,w64
0.32598960399627686,1.7049880027770996,4,5.501319885253906,chain-4498621-d4,0.06911328434944153,4,0.9758003354072571,0.02419966459274292,0.5446098446846008,64,17,78,w64
0.2423679083585739,2.181818723678589,4,8.862409591674805,chain-4498621-d4,0.05907446891069412,5,0.9816474318504333,0.01835256814956665,0.702314019203186,64,17,78,w64
0.275677889585495,3.2621803283691406,8,26.106395721435547,chain-4603350-d8,0.5058032274246216,0,0.9691421985626221,0.03085780143737793,0.0,64,17,64,w64
0.4911019504070282,1.9076383113861084,8,6.73715877532959,chain-4603350-d8,0.27833229303359985,1,0.9142003655433655,0.08579963445663452,0.008748829364776611,64,17,127,w64
0.397593230009079,1.0224529504776,8,2.78000545501709,chain-4603350-d8,0.16737137734889984,2,0.9429823160171509,0.05701768398284912,0.13676583766937256,64,17,166,w64
0.3875204920768738,1.3443503379821777,8,3.835693597793579,chain-4603350-d8,0.11793352663516998,3,0.949588418006897,0.05041158199310303,0.23222136497497559,64,17,166,w64
0.35951268672943115,1.434231162071228,8,4.196417331695557,chain-4603350-d8,0.08273044228553772,4,0.9691998958587646,0.03080010414123535,0.3327580690383911,64,17,166,w64
0.2734600305557251,0.8353724479675293,8,2.3056726455688477,chain-4603350-d8,0.08245287835597992,5,0.976365864276886,0.023634135723114014,0.4648659825325012,64,17,166,w64
0.3632713556289673,2.51328706741333,3,12.345444679260254,chain-4708079-d3,0.5084938406944275,0,0.945539116859436,0.054460883140563965,5.960464477539063e-08,64,17,56,w64
0.36945319175720215,2.6071617603302,3,13.560508728027344,chain-4708079-d3,0.3281164765357971,1,0.9508187770843506,0.049181222915649414,0.0,64,17,56,w64
0.8064495325088501,0.63719642162323,3,1.8911713361740112,chain-4708079-d3,0.11361175030469894,2,0.8345345258712769,0.16546547412872314,-1.1920928955078125e-07,64,17,56,w64
0.4250757396221161,1.4949475526809692,3,4.459102630615234,chain-4708079-d3,0.08680465817451477,3,0.9477838277816772,0.052216172218322754,5.960464477539063e-08,64,17,56,w64
0.3516165316104889,2.3187365531921387,3,10.162825584411621,chain-4708079-d3,0.07717946916818619,4,0.9647822380065918,0.0352177619934082,0.0,64,17,56,w64
0.22091974318027496,2.682034730911255,3,14.614800453186035,chain-4708079-d3,0.056879956275224686,5,0.9839643239974976,0.01603567600250244,0.0,64,17,56,w64
1.4271515607833862,1.2069485187530518,3,3.3432672023773193,chain-4812808-d3,0.340633362531662,0,0.5656374096870422,0.43436259031295776,0.0,64,17,64,w64
0.32751789689064026,2.0680084228515625,3,7.909056186676025,chain-4812808-d3,0.2838749289512634,1,0.9723271131515503,0.027672886848449707,8.916854858398438e-05,64,17,67,w64
0.43459078669548035,0.8325988054275513,3,2.299286365509033,chain-4812808-d3,0.11972533911466599,2,0.9270503520965576,0.07294964790344238,0.0021134018898010254,64,17,67,w64
0.2698506712913513,1.967045783996582,3,7.149524688720703,chain-4812808-d3,0.07665654271841049,3,0.9742735028266907,0.025726497173309326,0.01859152317047119,64,17,67,w64
0.32001397013664246,1.4614254236221313,3,4.3121018409729,chain-4812808-d3,0.06687067449092865,4,0.9664537310600281,0.033546268939971924,0.03523528575897217,64,17,67,w64
0.23026461899280548,2.1179819107055664,3,8.31434154510498,chain-4812808-d3,0.04746200144290924,5,0.9816363453865051,0.018363654613494873,0.06606113910675049,64,17,67,w64
0.3503248393535614,2.783559560775757,2,16.17650032043457,chain-4917537-d2,0.49864453077316284,0,0.9521093368530273,0.047890663146972656,-1.1920928955078125e-07,64,17,55,w64
0.5414717197418213,1.426587700843811,2,4.164464473724365,chain-4917537-d2,0.26997336745262146,1,0.8755396604537964,0.12446033954620361,1.1920928955078125e-07,64,17,55,w64
0.8768802285194397,1.056361198425293,2,2.875887155532837,chain-4917537-d2,0.11506148427724838,2,0.7955834269523621,0.20441657304763794,0.0,64,17,55,w64
0.3227195143699646,1.7850911617279053,2,5.960123538970947,chain-4917537-d2,0.08607311546802521,3,0.976288378238678,0.02371162176132202,-1.1920928955078125e-07,64,17,55,w64
0.4633900821208954,1.5082818269729614,2,4.518959999084473,chain-4917537-d2,0.07622622698545456,4,0.9482637047767639,0.051736295223236084,0.0,64,17,55,w64
0.21655486524105072,2.3393759727478027,2,10.374760627746582,chain-4917537-d2,0.06966515630483627,5,0.9863715171813965,0.013628482818603516,1.1920928955078125e-07,64,17,55,w64
0.4829874038696289,2.528683662414551,2,12.536992073059082,chain-5022266-d2,0.4675728380680084,0,0.9161233305931091,0.08387666940689087,-1.1920928955078125e-07,64,17,64,w64
0.42057332396507263,2.1890792846679688,2,8.926989555358887,chain-5022266-d2,0.26992157101631165,1,0.9419132471084595,0.05808675289154053,0.00784158706665039,64,17,83,w64
0.4772663712501526,0.8343717455863953,2,2.3033664226531982,chain-5022266-d2,0.13149964809417725,2,0.9343175888061523,0.06568241119384766,0.04401719570159912,64,17,83,w64
0.2561373710632324,1.7465341091156006,2,5.7346930503845215,chain-5022266-d2,0.10861094295978546,3,0.9738674163818359,0.026132583618164062,0.10060250759124756,64,17,83,w64
0.45419102907180786,1.2178459167480469,2,3.379899263381958,chain-5022266-d2,0.09344007074832916,4,0.9359195232391357,0.06408047676086426,0.13259077072143555,64,17,83,w64
0.3215866982936859,1.5341237783432007,2,4.637260437011719,chain-5022266-d2,0.06952374428510666,5,0.9601078629493713,0.03989213705062866,0.20597898960113525,64,17,83,w64
1.3855154514312744,1.378425121307373,4,3.968646287918091,chain-5126995-d4,0.3515234589576721,0,0.5743399858474731,0.42566001415252686,5.960464477539063e-08,64,17,64,w64
0.3623201251029968,2.368910074234009,4,10.685739517211914,chain-5126995-d4,0.3005363643169403,1,0.9567068815231323,0.043293118476867676,0.022770166397094727,64,17,78,w64
0.4756748676300049,0.4491056799888611,4,1.5669102668762207,chain-5126995-d4,0.129483163356781,2,0.9088871479034424,0.09111285209655762,0.07691061496734619,64,17,78,w64
0.2972027659416199,1.6649794578552246,4,5.285564422607422,chain-5126995-d4,0.07905830442905426,3,0.9668152928352356,0.033184707164764404,0.1537742018699646,64,17,78,w64
0.3426418900489807,0.8932585716247559,4,2.443077564239502,chain-5126995-d4,0.06562459468841553,4,0.9576311707496643,0.04236882925033569,0.25731122493743896,64,17,78,w64
0.2534199059009552,1.836686611175537,4,6.275709629058838,chain-5126995-d4,0.05740434303879738,5,0.9788575768470764,0.021142423152923584,0.3781599998474121,64,17,78,w64
0.2000417709350586,3.6276988983154297,8,37.626136779785156,chain-5231724-d8,0.5518907904624939,0,0.9803723096847534,0.019627690315246582,1.1920928955078125e-07,64,17,64,w64
0.530705988407135,1.4062933921813965,8,4.080801486968994,chain-5231724-d8,0.42039912939071655,1,0.8811689615249634,0.11883103847503662,0.15661507844924927,64,17,77,w64
0.7274672985076904,0.8372064828872681,8,2.3099050521850586,chain-5231724-d8,0.17051957547664642,2,0.8135851621627808,0.18641483783721924,0.2769191265106201,64,17,77,w64
0.35682106018066406,2.0597052574157715,8,7.843657493591309,chain-5231724-d8,0.1227189153432846,3,0.958446741104126,0.04155325889587402,0.31413733959198,64,17,77,w64
0.42048656940460205,0.6084625124931335,8,1.8376039266586304,chain-5231724-d8,0.06452753394842148,4,0.9392353296279907,0.06076467037200928,0.28654634952545166,64,17,77,w64
0.22877919673919678,2.120964288711548,8,8.3391752243042,chain-5231724-d8,0.07791030406951904,5,0.9829121232032776,0.017087876796722412,0.3182164430618286,64,17,77,w64
0.9200186729431152,2.5659706592559814,8,13.013283729553223,chain-5336453-d8,0.44803178310394287,0,0.7476528286933899,0.2523471713066101,0.0,64,17,64,w64
0.5459287762641907,0.9896740913391113,8,2.6903576850891113,chain-5336453-d8,0.2932744324207306,1,0.8811169862747192,0.11888301372528076,0.024283230304718018,64,17,92,w64
0.28249406814575195,1.5187411308288574,8,4.566473007202148,chain-5336453-d8,0.15983828902244568,2,0.9631847143173218,0.03681528568267822,0.07046610116958618,64,17,92,w64
0.4289073944091797,1.8347535133361816,8,6.263590335845947,chain-5336453-d8,0.09845086932182312,3,0.9375923275947571,0.06240767240524292,0.09890538454055786,64,17,92,w64
0.39240744709968567,1.790178656578064,8,5.990522861480713,chain-5336453-d8,0.06723829358816147,4,0.9554880857467651,0.04451191425323486,0.0912969708442688,64,17,92,w64
0.22238194942474365,2.352328300476074,8,10.510011672973633,chain-5336453-d8,0.07495245337486267,5,0.9841626286506653,0.015837371349334717,0.11771011352539062,64,17,92,w64
0.9620763063430786,2.0694217681884766,4,7.9202423095703125,chain-5441182-d4,0.4256293475627899,0,0.7222874164581299,0.2777125835418701,0.0,64,17,64,w64
0.43941181898117065,2.0412840843200684,4,7.700491428375244,chain-5441182-d4,0.279147744178772,1,0.9158492088317871,0.08415079116821289,0.007642626762390137,64,17,71,w64
0.6327540874481201,1.3361766338348389,4,3.8044698238372803,chain-5441182-d4,0.11998771876096725,2,0.8746228218078613,0.12537717819213867,0.05837976932525635,64,17,71,w64
0.3569272458553314,1.9572571516036987,4,7.07988166809082,chain-5441182-d4,0.08889753371477127,3,0.9573858380317688,0.0426141619682312,0.15419673919677734,64,17,71,w64
0.20054468512535095,2.497946262359619,4,12.157500267028809,chain-5441182-d4,0.08316387981176376,4,0.9877403974533081,0.012259602546691895,0.22437560558319092,64,17,71,w64
0.20529817044734955,3.2116215229034424,4,24.819299697875977,chain-5441182-d4,0.06510626524686813,5,0.9884991645812988,0.011500835418701172,0.286155641078949,64,17,71,w64
0.9664866924285889,2.331313371658325,2,10.291449546813965,chain-5545911-d2,0.4270746409893036,0,0.7447269558906555,0.2552730441093445,-1.1920928955078125e-07,64,17,64,w64
0.38986286520957947,2.2559399604797363,2,9.544260025024414,chain-5545911-d2,0.30532708764076233,1,0.9374979734420776,0.06250202655792236,0.02086341381072998,64,17,94,w64
0.2925109267234802,0.8540023565292358,2,2.349029779434204,chain-5545911-d2,0.1725507378578186,2,0.9600600600242615,0.039939939975738525,0.06869268417358398,64,17,94,w64
0.39155077934265137,1.4808286428451538,2,4.396587371826172,chain-5545911-d2,0.11464903503656387,3,0.9402387142181396,0.05976128578186035,0.13295292854309082,64,17,94,w64
0.3808404207229614,1.4480645656585693,2,4.254871845245361,chain-5545911-d2,0.07419860363006592,4,0.9560215473175049,0.04397845268249512,0.2100123167037964,64,17,94,w64
0.2654370367527008,1.8521296977996826,2,6.373378753662109,chain-5545911-d2,0.062335748225450516,5,0.9743430018424988,0.02565699815750122,0.2522308826446533,64,17,94,w64
0.8752813339233398,2.557614803314209,3,12.904999732971191,chain-5650640-d3,0.4473164677619934,0,0.7720460295677185,0.2279539704322815,5.960464477539063e-08,64,17,64,w64
0.4519863426685333,0.8514821529388428,3,2.3431172370910645,chain-5650640-d3,0.3289667069911957,1,0.9089533090591431,0.09104669094085693,0.007356226444244385,64,17,72,w64
0.398952454328537,0.9285702705383301,3,2.530888319015503,chain-5650640-d3,0.1672813594341278,2,0.9333312511444092,0.06666874885559082,0.11817967891693115,64,17,72,w64
0.29992401599884033,1.5592999458312988,3,4.755490779876709,chain-5650640-d3,0.11131371557712555,3,0.9746541976928711,0.025345802307128906,0.1505976915359497,64,17,72,w64
0.437114953994751,1.489279866218567,3,4.433901309967041,chain-5650640-d3,0.07239134609699249,4,0.9358559846878052,0.06414401531219482,0.13502538204193115,64,17,72,w64
0.2139403522014618,2.1970672607421875,3,8.998584747314453,chain-5650640-d3,0.07726385444402695,5,0.9886714816093445,0.011328518390655518,0.16243505477905273,64,17,72,w64
0.37625429034233093,2.8518903255462646,3,17.320493698120117,chain-5755369-d3,0.49762099981307983,0,0.9466217756271362,0.05337822437286377,1.1920928955078125e-07,64,17,64,w64
0.6515133380889893,0.7002318501472473,3,2.0142197608947754,chain-5755369-d3,0.30130627751350403,1,0.8513197302818298,0.14868026971817017,0.039376676082611084,64,17,127,w64
0.30584684014320374,1.048071265220642,3,2.852144956588745,chain-5755369-d3,0.17006918787956238,2,0.9640368819236755,0.03596311807632446,0.045345425605773926,64,17,128,w64
0.4338638186454773,0.84796142578125,3,2.3348820209503174,chain-5755369-d3,0.0987224206328392,3,0.9429275989532471,0.05707240104675293,0.04641139507293701,64,17,128,w64
0.3773481547832489,0.7698574662208557,3,2.1594583988189697,chain-5755369-d3,0.06104160100221634,4,0.9641927480697632,0.035807251930236816,0.047727346420288086,64,17,128,w64
0.25179755687713623,0.2257542610168457,3,1.253267765045166,chain-5755369-d3,0.06611388176679611,5,0.9779472351074219,0.022052764892578125,0.05716550350189209,64,17,128,w64
0.9374704957008362,2.2097063064575195,4,9.113039016723633,chain-5860098-d4,0.429619699716568,0,0.758503258228302,0.241496741771698,0.0,64,17,64,w64
0.371419757604599,0.8856605887413025,4,2.4245855808258057,chain-5860098-d4,0.30259206891059875,1,0.9525814056396484,0.04741859436035156,0.051821887493133545,64,17,127,w64
0.3330094814300537,0.2970719039440155,4,1.3459120988845825,chain-5860098-d4,0.1474561095237732,2,0.9602698087692261,0.039730191230773926,0.07869446277618408,64,17,140,w64
0.2348577380180359,0.829259991645813,4,2.2916221618652344,chain-5860098-d4,0.0989518016576767,3,0.9797683954238892,0.02023160457611084,0.09603798389434814,64,17,140,w64
0.24635273218154907,0.4260025918483734,4,1.5311248302459717,chain-5860098-d4,0.07718683779239655,4,0.9757742881774902,0.024225711822509766,0.17078477144241333,64,17,140,w64
0.24515224993228912,0.6700809001922607,4,1.9543954133987427,chain-5860098-d4,0.06839027255773544,5,0.9805143475532532,0.019485652446746826,0.24450528621673584,64,17,140,w64
0.324804425239563,3.1303911209106445,3,22.8829288482666,chain-5964827-d3,0.5000125765800476,0,0.9585845470428467,0.04141545295715332,5.960464477539063e-08,64,17,64,w64
0.476634681224823,1.399082899093628,3,4.051482677459717,chain-5964827-d3,0.3793521225452423,1,0.8993957042694092,0.10060429573059082,0.1670321226119995,64,17,106,w64
0.4627145230770111,0.6487637758255005,3,1.9131742715835571,chain-5964827-d3,0.20178335905075073,2,0.9142351746559143,0.0857648253440857,0.2724462151527405,64,17,106,w64
0.336600124835968,1.074029803276062,3,2.9271514415740967,chain-5964827-d3,0.13629640638828278,3,0.9662570953369141,0.03374290466308594,0.2992875576019287,64,17,106,w64
0.4392763674259186,0.7811222672462463,3,2.1839218139648438,chain-5964827-d3,0.07519987225532532,4,0.9413238763809204,0.05867612361907959,0.40145599842071533,64,17,106,w64
0.3042221665382385,0.7683620452880859,3,2.15623140335083,chain-5964827-d3,0.07589719444513321,5,0.9785850048065186,0.021414995193481445,0.43134260177612305,64,17,106,w64
0.9980459213256836,1.6388001441955566,4,5.148987770080566,chain-6069556-d4,0.41130131483078003,0,0.7415853142738342,0.25841468572616577,0.0,64,17,64,w64
0.3412289321422577,1.4786211252212524,4,4.386892318725586,chain-6069556-d4,0.29599106311798096,1,0.9560359120368958,0.04396408796310425,0.0003457069396972656,64,17,71,w64
0.5031533241271973,0.560367226600647,4,1.7513155937194824,chain-6069556-d4,0.1302904486656189,2,0.9049866795539856,0.0950133204460144,0.0020474791526794434,64,17,71,w64
0.304172545671463,1.2955840826034546,4,3.6531288623809814,chain-6069556-d4,0.09464694559574127,3,0.9706193208694458,0.0293806791305542,0.041110098361968994,64,17,71,w64
0.31646624207496643,0.7449731826782227,4,2.1063849925994873,chain-6069556-d4,0.06706336885690689,4,0.9683737754821777,0.031626224517822266,0.0798524022102356,64,17,71,w64
0.19968491792678833,1.8903826475143433,4,6.6219024658203125,chain-6069556-d4,0.06499195098876953,5,0.989037036895752,0.010962963104248047,0.11525547504425049,64,17,71,w64
0.9055086970329285,2.1192891597747803,3,8.325217247009277,chain-6174285-d3,0.43026596307754517,0,0.7726924419403076,0.22730755805969238,0.0,64,17,42,w64
0.5489648580551147,1.7767374515533447,3,5.910542011260986,chain-6174285-d3,0.27876776456832886,1,0.9084218740463257,0.09157812595367432,1.1920928955078125e-07,64,17,42,w64
0.2966795861721039,1.3629441261291504,3,3.9076809883117676,chain-6174285-d3,0.13818535208702087,2,0.9715949296951294,0.028405070304870605,0.0,64,17,42,w64
0.27390894293785095,1.7644809484481812,3,5.838541030883789,chain-6174285-d3,0.09540541470050812,3,0.9782600402832031,0.021739959716796875,5.960464477539063e-08,64,17,42,w64
0.29592978954315186,1.791215419769287,3,5.996736526489258,chain-6174285-d3,0.06888733804225922,4,0.9723618626594543,0.027638137340545654,-1.1920928955078125e-07,64,17,42,w64
0.21700148284435272,1.8017115592956543,3,6.0600104331970215,chain-6174285-d3,0.07009760290384293,5,0.9857662916183472,0.014233708381652832,0.0,64,17,42,w64
0.7479257583618164,2.0512590408325195,2,7.7776875495910645,chain-6279014-d2,0.45992961525917053,0,0.8121700286865234,0.18782997131347656,1.1920928955078125e-07,64,17,48,w64
0.4965275526046753,2.149148464202881,2,8.577550888061523,chain-6279014-d2,0.26491034030914307,1,0.9360215663909912,0.06397843360900879,0.0,64,17,48,w64
0.5399327874183655,0.9874858856201172,2,2.6844770908355713,chain-6279014-d2,0.1248224750161171,2,0.8971484899520874,0.1028515100479126,1.1920928955078125e-07,64,17,48,w64
0.33439257740974426,1.0201362371444702,2,2.7735726833343506,chain-6279014-d2,0.0918721929192543,3,0.9660558700561523,0.033944129943847656,5.960464477539063e-08,64,17,48,w64
0.22760805487632751,1.900593638420105,2,6.689864635467529,chain-6279014-d2,0.0652899444103241,4,0.9861092567443848,0.013890743255615234,0.0,64,17,48,w64
0.18533921241760254,2.3449153900146484,2,10.432390213012695,chain-6279014-d2,0.05825874209403992,5,0.9883878827095032,0.011612117290496826,0.0,64,17,48,w64
0.8455286026000977,2.082397937774658,2,8.023686408996582,chain-6383743-d2,0.4449220299720764,0,0.7733814120292664,0.22661858797073364,-1.1920928955078125e-07,64,17,64,w64
0.5699216723442078,1.5954089164733887,2,4.930344581604004,chain-6383743-d2,0.22212816774845123,1,0.8942772150039673,0.10572278499603271,0.004022002220153809,64,17,76,w64
0.38342300057411194,1.6840524673461914,2,5.3873443603515625,chain-6383743-d2,0.11746976524591446,2,0.9468085169792175,0.05319148302078247,0.019760072231292725,64,17,76,w64
0.31804606318473816,1.5470829010009766,2,4.697746276855469,chain-6383743-d2,0.08953903615474701,3,0.9669065475463867,0.03309345245361328,0.03706347942352295,64,17,76,w64
0.3716513514518738,1.5520954132080078,2,4.721353054046631,chain-6383743-d2,0.06904539465904236,4,0.9669898748397827,0.033010125160217285,0.04598557949066162,64,17,76,w64
0.23110364377498627,2.3426339626312256,2,10.408616065979004,chain-6383743-d2,0.06599459052085876,5,0.9813563823699951,0.018643617630004883,0.06921768188476562,64,17,76,w64
0.2853068709373474,3.3819808959960938,8,29.42901039123535,chain-6488472-d8,0.5298351645469666,0,0.9648191928863525,0.03518080711364746,0.0,64,17,64,w64
0.7506330609321594,0.8958702683448792,8,2.4494667053222656,chain-6488472-d8,0.2347996085882187,1,0.8113687038421631,0.18863129615783691,0.015564024448394775,64,17,72,w64
0.8312063813209534,1.0593966245651245,8,2.884629964828491,chain-6488472-d8,0.10005506128072739,2,0.8602191209793091,0.13978087902069092,0.02482825517654419,64,17,72,w64
0.22690913081169128,2.5267629623413086,8,12.512935638427734,chain-6488472-d8,0.0910840630531311,3,0.9871096611022949,0.012890338897705078,0.043990373611450195,64,17,72,w64
0.3363867402076721,2.2221245765686035,8,9.226913452148438,chain-6488472-d8,0.08312379568815231,4,0.9686164855957031,0.031383514404296875,0.09319490194320679,64,17,72,w64
0.20614512264728546,3.0269999504089355,8,20.63523292541504,chain-6488472-d8,0.07820719480514526,5,0.990075945854187,0.009924054145812988,0.1238718032836914,64,17,72,w64
0.8976627588272095,2.4884157180786133,2,12.042182922363281,chain-6593201-d2,0.43955492973327637,0,0.7602580785751343,0.23974192142486572,-1.1920928955078125e-07,64,17,46,w64
0.446696400642395,1.7626084089279175,2,5.827618598937988,chain-6593201-d2,0.33266130089759827,1,0.9234617948532104,0.07653820514678955,0.0,64,17,46,w64
0.3284754455089569,1.4783647060394287,2,4.385767936706543,chain-6593201-d2,0.14644023776054382,2,0.965360164642334,0.034639835357666016,-1.1920928955078125e-07,64,17,46,w64
0.30860498547554016,1.4797186851501465,2,4.39171028137207,chain-6593201-d2,0.09402202069759369,3,0.9723984003067017,0.02760159969329834,0.0,64,17,46,w64
0.3807583153247833,1.0166774988174438,2,2.763996124267578,chain-6593201-d2,0.06547259539365768,4,0.9573099613189697,0.04269003868103027,1.7881393432617188e-07,64,17,46,w64
0.21363569796085358,1.4641449451446533,2,4.3238444328308105,chain-6593201-d2,0.061870723962783813,5,0.9865549802780151,0.013445019721984863,0.0,64,17,46,w64
0.550624668598175,2.314887523651123,4,10.123785018920898,chain-6697930-d4,0.451965868473053,0,0.8940937519073486,0.10590624809265137,5.960464477539063e-08,64,17,64,w64
0.5422976613044739,1.8153049945831299,4,6.142950057983398,chain-6697930-d4,0.2383956015110016,1,0.9262861013412476,0.07371389865875244,0.02382349967956543,64,17,99,w64
0.4037235677242279,1.4884170293807983,4,4.430077075958252,chain-6697930-d4,0.1529105007648468,2,0.9323301911354065,0.0676698088645935,0.11530524492263794,64,17,99,w64
0.3033906817436218,1.6845648288726807,4,5.3901047706604,chain-6697930-d4,0.11159631609916687,3,0.9661015272140503,0.03389847278594971,0.21135181188583374,64,17,99,w64
0.3667739927768707,1.2269995212554932,4,3.4109795093536377,chain-6697930-d4,0.08401384204626083,4,0.9594618082046509,0.04053819179534912,0.31415843963623047,64,17,99,w64
0.1970663219690323,2.004542827606201,4,7.422699451446533,chain-6697930-d4,0.08153281360864639,5,0.9876905083656311,0.012309491634368896,0.4333072900772095,64,17,99,w64
0.6587898135185242,1.57285737991333,4,4.820402145385742,chain-100003-d4,0.47133415937423706,0,0.8717455863952637,0.12825441360473633,0.0,64,29,58,w64
0.7032346725463867,0.31023821234703064,4,1.3637498617172241,chain-100003-d4,0.14509564638137817,1,0.8768271207809448,0.12317287921905518,5.960464477539063e-08,64,29,58,w64
0.46106162667274475,0.8096799850463867,4,2.2471888065338135,chain-100003-d4,0.07912158221006393,2,0.9372177720069885,0.06278222799301147,5.960464477539063e-08,64,29,58,w64
0.3153316378593445,2.196972608566284,4,8.997732162475586,chain-100003-d4,0.1025082990527153,3,0.9726046919822693,0.027395308017730713,0.0,64,29,58,w64
0.27767565846443176,2.514859199523926,4,12.3648681640625,chain-100003-d4,0.07111375033855438,4,0.9755342602729797,0.024465739727020264,0.0,64,29,58,w64
0.3173447549343109,2.624506950378418,4,13.797769546508789,chain-100003-d4,0.06538861989974976,5,0.9685554504394531,0.031444549560546875,0.0,64,29,58,w64
0.5200302600860596,2.080693006515503,8,8.010018348693848,chain-204732-d8,0.46033453941345215,0,0.916215717792511,0.08378428220748901,0.0,64,29,64,w64
0.45207586884498596,1.2914834022521973,8,3.638179302215576,chain-204732-d8,0.19737999141216278,1,0.9362410306930542,0.0637589693069458,0.001185297966003418,64,29,127,w64
0.3594413995742798,1.752587080001831,8,5.769509792327881,chain-204732-d8,0.11126769334077835,2,0.9549881815910339,0.045011818408966064,0.037819862365722656,64,29,166,w64
0.32118064165115356,1.0526143312454224,8,2.8651318550109863,chain-204732-d8,0.09821411222219467,3,0.9643920660018921,0.03560793399810791,0.1301494836807251,64,29,166,w64
0.37858566641807556,1.5193095207214355,8,4.5690693855285645,chain-204732-d8,0.08569079637527466,4,0.9520357847213745,0.04796421527862549,0.27470695972442627,64,29,166,w64
0.21027864515781403,2.6726861000061035,8,14.478808403015137,chain-204732-d8,0.09093532711267471,5,0.9867430329322815,0.013256967067718506,0.35123884677886963,64,29,166,w64
0.775956392288208,1.3015216588974,8,3.67488431930542,chain-309461-d8,0.4224094748497009,0,0.8141641616821289,0.1858358383178711,0.0,64,29,64,w64
0.5718485116958618,0.8131755590438843,8,2.2550575733184814,chain-309461-d8,0.19028200209140778,1,0.9268717765808105,0.07312822341918945,0.005368590354919434,64,29,127,w64
0.17547139525413513,1.9581592082977295,8,7.086270332336426,chain-309461-d8,0.12900684773921967,2,0.9868271350860596,0.01317286491394043,0.010875523090362549,64,29,166,w64
0.2985725402832031,0.4844640791416168,8,1.623304843902588,chain-309461-d8,0.10360091924667358,3,0.9566248655319214,0.04337513446807861,0.07429087162017822,64,29,166,w64
0.34032517671585083,0.8478150963783264,8,2.334540367126465,chain-309461-d8,0.07101462036371231,4,0.9503495693206787,0.04965043067932129,0.22831618785858154,64,29,166,w64
0.41792064905166626,1.5875340700149536,8,4.891671657562256,chain-309461-d8,0.08760001510381699,5,0.9592222571372986,0.040777742862701416,0.4003458023071289,64,29,166,w64
0.7931892275810242,1.0803205966949463,4,2.9456238746643066,chain-414190-d4,0.44332942366600037,0,0.797934353351593,0.20206564664840698,1.1920928955078125e-07,64,29,64,w64
0.9112717509269714,0.4650477468967438,4,1.5920902490615845,chain-414190-d4,0.1456354707479477,1,0.8368916511535645,0.16310834884643555,0.0010049939155578613,64,29,127,w64
0.4241691827774048,1.7928037643432617,4,6.0062689781188965,chain-414190-d4,0.09044851362705231,2,0.9236003160476685,0.07639968395233154,0.0036853551864624023,64,29,140,w64
0.3044348955154419,0.8677936792373657,4,2.381650447845459,chain-414190-d4,0.06372329592704773,3,0.9656088352203369,0.034391164779663086,0.05764198303222656,64,29,140,w64
0.30075666308403015,1.34050452709198,4,3.8209707736968994,chain-414190-d4,0.05723046138882637,4,0.9704272747039795,0.029572725296020508,0.1609058380126953,64,29,140,w64
0.25296977162361145,1.7625267505645752,4,5.827142715454102,chain-414190-d4,0.06133319437503815,5,0.9793263673782349,0.020673632621765137,0.26967132091522217,64,29,140,w64
