answer_contained,condition,constrained_polarity,dataset,decoded_polarity,decoded_token_count,em,eos_emitted,error_class,example_id,f1,finish_reason,format_correct,gate_alpha,generated_text,generated_token_count,generation_seconds,gold_first_token_margin,gold_first_token_probability,gold_first_token_rank,gold_mean_token_logprob,gold_polarity_margin,gold_sequence_logprob,hit_max_new_tokens,hotpot_relation_distance,max_new_tokens,no_logprob,old_8_token_text,polarity_correct,question,rationale_consistent,reference_answer,routing_selected_entropy,routing_selected_fraction,routing_selected_score_mean,routing_top1_score,routing_top1_top2_margin,seed,terminal_punctuation,variant,yes_logprob,yes_minus_no_logprob,checkpoint_bytes
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.11764705882352941,length,True,1.0,"Yes, the improvement over state-of-the-art is statistically significant. (100% accuracy) 

(100% accuracy) 

(10",32,5.072087900014594,-2.5,0.0747569128870964,2,-2.5935137271881104,6.081038951873779,-2.5935137271881104,True,,32,-6.095651149749756,,True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,23,False,lora_o_r32_s64_lr1,-0.014612197875976562,6.081038951873779,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a84c4bb5542991dd0999dec,0.0,length,,1.0,"Bobby William Austin (born December 29, 1944) is an American sociologist, lecturer, and author. He is known for",32,5.278951100015547,-13.6875,1.0956928235827945e-06,170,-9.424564361572266,,-37.69825744628906,True,1,32,-8.963358879089355,,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,,John Charles Cutler,1.098478078842163,0.06382978723404255,0.49867520729700726,0.5169963240623474,0.015147268772125244,37,False,lora_o_r32_s64_lr1,-12.871689796447754,-3.9083309173583984,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5abbd4035542993f40c73bcb,0.07407407407407407,length,,1.0,"American singer/songwriter Michael Scott Richardson (born October 3, 1971) is a member of the group of people including Michael Scott Richardson",32,5.352114200009964,-14.8515625,2.2617477668518404e-07,200,-6.36659574508667,,-38.1995735168457,True,1,32,-12.439931869506836,,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",,Kentucky Music Hall of Fame,1.0958874225616455,0.06,0.24732286731402078,0.3448353409767151,0.1159849762916565,37,False,lora_o_r32_s64_lr1,-12.38711929321289,0.05281257629394531,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5ae6143f5542996de7b71b2d,0.0,length,,1.0,"Matthew McConaughey film, based on a John Grisham novel. Matthew McConaughey film, based on a John Grisham novel.",32,4.8472121999948286,-10.046875,1.5237716070259921e-05,25,-8.43238353729248,,-16.86476707458496,True,1,32,-13.410490036010742,,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,37,True,lora_o_r32_s64_lr1,-15.798149108886719,-2.3876590728759766,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a7e513a5542994959419996,0.0,length,,1.0,"Sir, Polis Diraja Malaysia Kuala Lumpur, Sir, Polis Diraja Malaysia Kuala Lumpur, Sir, Polis Diraja Malaysia Kuala Lumpur, Sir,",32,4.872913200000767,-2.734375,0.0318729467689991,4,-5.82167911529541,,-29.108394622802734,True,3,32,-8.11025333404541,,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,37,False,lora_o_r32_s64_lr1,-11.98601245880127,-3.8757591247558594,5516595
False,pra_routed_lora_r32,no,hotpotqa,,29,0.0,False,generation_truncation,5a80d6be55429938b6142206,0.0,length,,1.0,Canadian Football League (CFL) (Scottish Gaelic: Scottish Gaelic: Scottish Gaelic: Scottish Gaelic: Scottish Gaelic:,32,4.427205400017556,-8.015625,0.00020451760792639107,11,-6.2119669914245605,,-37.27180099487305,True,3,32,-13.486440658569336,,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,37,False,lora_o_r32_s64_lr1,-14.024944305419922,-0.5385036468505859,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5ab88c075542991b5579efbe,0.0,length,,1.0,"Sir ""Sir"" Pevensie (Sir Narnia) character. Sir Narnia is a fictional character in C. S. Lewis's """,32,4.4701805000077,-14.421875,5.28798807408748e-07,19,-9.570599555969238,,-47.852996826171875,True,1,32,-18.89324378967285,,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,37,False,lora_o_r32_s64_lr1,-20.328683853149414,-1.4354400634765625,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5a714b645542994082a3e78b,0.0,length,,1.0,"2006. Sir, Michael and Russell Brand and Jonah Hill are a 2006 movie with Michael and Russell Brand and Jonah Hill. Sir",32,4.495586799981538,6.296875,0.9980925917625427,1,-0.9138516187667847,,-3.6554064750671387,True,1,32,-16.309993743896484,,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,37,False,lora_o_r32_s64_lr1,-15.715882301330566,0.594111442565918,5516595
True,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,"Sir Michael Rêve, the director behind Cirque du Soleil production from 1998 onward. Sir Michael Rêve, the director behind",32,4.533139600011054,-15.6953125,1.1627137297409718e-07,334,-15.967338562011719,,-15.967338562011719,True,0,32,-10.2544584274292,,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,37,False,lora_o_r32_s64_lr1,-11.6469087600708,-1.3924503326416016,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.0909090909090909,length,True,1.0,"Yes, both techniques are used. Table 1: Hyperparameters and their values. Table 1: Hyper-parameter choices. Table 2: Comparison of performance",32,4.5284842000110075,-1.34375,0.16905248165130615,2,-1.7775460481643677,3.0999741554260254,-1.7775460481643677,True,,32,-3.3019495010375977,,True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,37,False,lora_o_r32_s64_lr1,-0.20197522640228271,3.0999741554260254,5516595
False,pra_routed_lora_r32,yes,qasper,,32,0.0,False,generation_truncation,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,length,False,1.0,English data only. (briefly and directly) [1] [2] [3] [4] [5] [6] [7] [,32,4.626815499970689,-2.09375,0.08574452996253967,3,-2.456382989883423,1.9235920906066895,-2.456382989883423,True,,32,-3.472537040710449,,False,Do they report results only on English data?,,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,37,False,lora_o_r32_s64_lr1,-1.5489449501037598,1.9235920906066895,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0689655172413793,length,True,1.0,"Yes, we use active learning to create our dataset. However, the model's performance is not directly tied to the model's ability to learn from data. Therefore",32,4.561833499989007,-0.984375,0.2298608124256134,2,-1.4702813625335693,2.3801159858703613,-1.4702813625335693,True,,32,-2.548502206802368,,True,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,37,False,lora_o_r32_s64_lr1,-0.1683862805366516,2.3801159858703613,5516595
False,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,length,True,1.0,"Yes, datasets for sentiment analysis are balanced.  
**Answer:** Yes, datasets for sentiment analysis are balanced.  
**Answer:** Yes, datasets for sentiment analysis",32,4.460731900006067,-4.515625,0.0057372706942260265,5,-5.160771369934082,-4.690701007843018,-5.160771369934082,True,,32,-4.732044219970703,,False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,37,False,lora_o_r32_s64_lr1,-0.041343092918395996,4.690701007843018,5516595
False,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,polarity_inversion,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,length,True,1.0,"yes, specific domain. (specific domain) [1] (specific domain) [2] (specific domain) [3] (specific domain) [4",32,4.534233200014569,-5.34375,0.0023023008834570646,5,-6.073846340179443,-5.749442100524902,-6.073846340179443,True,,32,-5.832159996032715,,False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,37,False,lora_o_r32_s64_lr1,-0.08271801471710205,5.749442100524902,5516595
True,pra_routed_lora_r32,yes,qasper,yes,13,0.0,True,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.16666666666666669,eos,True,1.0,"Yes, the student reflection data is different from the newspaper data.",14,1.9947162000462413,-1.203125,0.19111621379852295,2,-1.6548736095428467,3.1199960708618164,-1.6548736095428467,False,,32,-3.3091351985931396,,True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,37,True,lora_o_r32_s64_lr1,-0.18913915753364563,3.1199960708618164,5516595
False,pra_routed_lora_r32,yes,qasper,,32,0.0,False,generation_truncation,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,length,False,1.0,"- 2,496 authors, 505,137 posts, 1,496,505,00",32,4.544825499993749,-1.640625,0.08258499205112457,3,-2.493927240371704,-1.5669238567352295,-2.493927240371704,True,,32,-2.4586853981018066,,False,Did they collected the two datasets?,,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,37,False,lora_o_r32_s64_lr1,-0.8917615413665771,1.5669238567352295,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.15384615384615385,length,True,1.0,"Yes, the improvement is statistically significant. (100% accuracy) [100%] (100% accuracy) [100",32,4.4969610999687575,-1.203125,0.1487778276205063,3,-1.9053010940551758,3.538825035095215,-1.9053010940551758,True,,32,-3.9784345626831055,,True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,37,False,lora_o_r32_s64_lr1,-0.4396094083786011,3.538825035095215,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a84c4bb5542991dd0999dec,0.0,length,,1.0,"Bobby William Austin (born December 29, 1944) is an American sociologist, lecturer, and writer. He has been working",32,4.609920700022485,-15.1875,2.470745528171392e-07,266,-9.867279052734375,,-39.4691162109375,True,1,32,-11.654860496520996,,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,,John Charles Cutler,1.098478078842163,0.06382978723404255,0.49867520729700726,0.5169963240623474,0.015147268772125244,53,False,lora_o_r32_s64_lr1,-13.85904312133789,-2.2041826248168945,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5abbd4035542993f40c73bcb,0.16000000000000003,length,,1.0,"Stephen Kijak (musician, American singer/songwriter who was inducted into the Academy of Music, American singer/songwriter who was inducted",32,4.476107999973465,-17.0546875,3.847697271908146e-08,276,-6.41371488571167,,-38.4822883605957,True,1,32,-14.52264404296875,,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",,Kentucky Music Hall of Fame,1.0958874225616455,0.06,0.24732286731402078,0.3448353409767151,0.1159849762916565,53,False,lora_o_r32_s64_lr1,-13.711576461791992,0.8110675811767578,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5ae6143f5542996de7b71b2d,0.0,length,,1.0,"Steven Spielberg film based on a John Grisham novel, with a focus on a lawyer, a woman, and a crime thriller, with a focus on a",32,4.610849999997299,-9.703125,3.965946598327719e-05,23,-5.0678911209106445,,-10.135782241821289,True,1,32,-12.370033264160156,,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,53,False,lora_o_r32_s64_lr1,-13.56899356842041,-1.198960304260254,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a7e513a5542994959419996,0.17391304347826086,length,,1.0,"Kuala Lumpur, Malaysia, Police College (GPCSC) located in the Central Region of Ghana, and Maktab Polis Diraja Malaysia (Maktab",32,4.418702800001483,-5.765625,0.0025523805525153875,3,-7.82363748550415,,-39.118186950683594,True,1,32,-10.55116081237793,,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,53,False,lora_o_r32_s64_lr1,-11.241512298583984,-0.6903514862060547,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5a80d6be55429938b6142206,0.10526315789473682,length,,1.0,Canadian Football League (CFL) (1982–2014) - Edmonton Eskimos of the Canadian Football League (CFL) (,32,4.385780500015244,-10.078125,4.159602030995302e-05,17,-7.245978355407715,,-43.475868225097656,True,1,32,-16.081832885742188,,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,53,False,lora_o_r32_s64_lr1,-14.755220413208008,1.3266124725341797,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5ab88c075542991b5579efbe,0.0,length,,1.0,"C.S. Lewis, W.E. Pevensie and Lucy Barfield, Witch and the Wardrobe, and is a close friend with Lucy Pev",32,4.458361600001808,-15.0625,2.8709754928968323e-07,16,-10.246657371520996,,-51.23328399658203,True,1,32,-18.289852142333984,,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,53,False,lora_o_r32_s64_lr1,-18.58311653137207,-0.29326438903808594,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5a714b645542994082a3e78b,0.0,length,,1.0,"2006–2007, 2006–2007, 2006–2007,",32,4.523545800009742,8.59375,0.9998071789741516,1,-1.1556674242019653,,-4.622669696807861,True,5,32,-19.114347457885742,,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,53,False,lora_o_r32_s64_lr1,-18.502443313598633,0.6119041442871094,5516595
True,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,"Cirque du Soleil production from 1998 onward, with its unique style of circus entertainment, is directed by the director behind ""Myst",32,4.582528899947647,-16.015625,1.0055665455865892e-07,465,-16.112545013427734,,-16.112545013427734,True,0,32,-11.553169250488281,,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,53,False,lora_o_r32_s64_lr1,-11.352546691894531,0.20062255859375,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.09523809523809523,length,True,1.0,"Yes, Table 1: Hyperparameter choices for NLP tasks (Table 1) and Table 2: Hyper-parameter choices for NLP tasks (Table",32,4.503338299982715,-2.84375,0.04942610114812851,3,-3.0072765350341797,4.317805290222168,-3.0072765350341797,True,,32,-4.424746990203857,,True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,53,False,lora_o_r32_s64_lr1,-0.10694156587123871,4.317805290222168,5516595
False,pra_routed_lora_r32,yes,qasper,,32,0.0,False,generation_truncation,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,length,False,1.0,English data only. (B) (1) (2) (3) (4) (5) (6) (7) (8) (,32,4.445692099980079,-3.671875,0.017368070781230927,3,-4.053122043609619,3.3574953079223633,-4.053122043609619,True,,32,-4.554521560668945,,False,Do they report results only on English data?,,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,53,False,lora_o_r32_s64_lr1,-1.197026252746582,3.3574953079223633,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.09523809523809523,length,True,1.0,"Yes, NLI data is used for NLI (Noun-Verbal-Indicative Language Understanding) data, but the model's training and evaluation",32,4.459123600041494,-2.359375,0.07088062167167664,3,-2.6467580795288086,3.040611982345581,-2.6467580795288086,True,,32,-3.2376983165740967,,True,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,53,False,lora_o_r32_s64_lr1,-0.19708633422851562,3.040611982345581,5516595
False,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,length,True,1.0,"Yes, 310 positive, 521 negative, and 1000000000000000",32,4.486753900011536,-7.015625,0.0007443754584528506,5,-7.202964782714844,-5.868105411529541,-7.202964782714844,True,,32,-5.878241539001465,,False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,53,False,lora_o_r32_s64_lr1,-0.010136023163795471,5.868105411529541,5516595
False,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,polarity_inversion,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,length,True,1.0,"Yes, BIBREF7 dataset is one of the most popular community Q&A platform for Q&A and discussions on topics related to BIBREF7 dataset.",32,4.480261699995026,-7.84375,0.0003327139129396528,10,-8.008227348327637,-7.024138927459717,-8.008227348327637,True,,32,-7.0438432693481445,,False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,53,True,lora_o_r32_s64_lr1,-0.019704297184944153,7.024138927459717,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.08333333333333333,length,True,1.0,"Yes, but not significantly different from the newspaper data. (1) Yes, but not significantly different from the newspaper data. (2) Yes, but not",32,4.62574869999662,-2.65625,0.06012970954179764,2,-2.811251163482666,3.315526008605957,-2.811251163482666,True,,32,-3.4026503562927246,,True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,53,False,lora_o_r32_s64_lr1,-0.08712442964315414,3.315526008605957,5516595
False,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,polarity_inversion,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,length,True,1.0,"Yes, 2,496 authors, 505,137,689,689,689,6",32,4.515131099964492,-2.265625,0.06405135989189148,3,-2.748070001602173,-2.240119218826294,-2.748070001602173,True,,32,-2.41760516166687,,False,Did they collected the two datasets?,True,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,53,False,lora_o_r32_s64_lr1,-0.17748603224754333,2.240119218826294,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.13333333333333333,length,True,1.0,"Yes, the results are statistically significant (p < 0.05). (1) (2) (3) (4) (5) (",32,4.541407699987758,-2.6875,0.060545310378074646,2,-2.804363250732422,4.460420608520508,-2.804363250732422,True,,32,-4.511445045471191,,True,Is the improvement over state-of-the-art statistically significant?,True,yes,1.098545789718628,0.01764705882352941,0.5021564364433289,0.5148072242736816,0.010039567947387695,53,False,lora_o_r32_s64_lr1,-0.05102422833442688,4.460420608520508,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a84c4bb5542991dd0999dec,0.0,length,,1.0,"Bobby William Austin (1944–2024), American sociologist, lecturer, and author. (1944–20",32,4.679963400005363,-10.65625,1.2770881767210085e-05,139,-9.585450172424316,,-38.341800689697266,True,3,32,-7.6770195960998535,,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,,John Charles Cutler,1.098478078842163,0.06382978723404255,0.49867520729700726,0.5169963240623474,0.015147268772125244,71,False,lora_o_r32_s64_lr1,-10.37017822265625,-2.6931586265563965,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5abbd4035542993f40c73bcb,0.0,length,,1.0,"Stephen Kijak (musician): American singer/songwriter who was inducted into Grammy Awards on April 10, 2015.",32,4.794451099995058,-14.71875,2.582060574241041e-07,356,-4.944025993347168,,-29.664154052734375,True,1,32,-13.369178771972656,,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",,Kentucky Music Hall of Fame,1.0958874225616455,0.06,0.24732286731402078,0.3448353409767151,0.1159849762916565,71,True,lora_o_r32_s64_lr1,-11.848455429077148,1.5207233428955078,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5ae6143f5542996de7b71b2d,0.0,length,,1.0,"Steven Spielberg film: *Matthew McConaughey, Robert Sherman Baldwin, and Lela Rochon* (Michael Grisham novel). Sherman Baldwin, Michael",32,4.980855000030715,-5.40625,0.0017905806889757514,14,-3.163072347640991,,-6.326144695281982,True,1,32,-11.903770446777344,,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,71,False,lora_o_r32_s64_lr1,-13.31126594543457,-1.4074954986572266,5516595
False,pra_routed_lora_r32,no,hotpotqa,,32,0.0,False,generation_truncation,5a7e513a5542994959419996,0.15384615384615385,length,,1.0,"Maktab Polis Diraja Malaysia Kuala Lumpur, Ghana Police College (GPCS) is located in the same suburb as the Ghana Police College. Makk",32,5.00402250001207,-3.75,0.013628409244120121,3,-5.443728446960449,,-27.21864128112793,True,1,32,-12.183115005493164,,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,71,False,lora_o_r32_s64_lr1,-14.551642417907715,-2.368527412414551,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5a80d6be55429938b6142206,0.08000000000000002,length,,1.0,Scottish Roughriders of the Canadian Football League (CFL) (CFL) is a Canadian football team in the Canadian Football League (CFL),32,4.982562899996992,-9.453125,4.9354312068317086e-05,13,-5.861697673797607,,-35.17018508911133,True,1,32,-17.496562957763672,,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,71,False,lora_o_r32_s64_lr1,-16.96879768371582,0.5277652740478516,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5ab88c075542991b5579efbe,0.0,length,,1.0,"C.S. Lewis, Pevensie, and the Wardrobe. (Narnia series of Narnia) Narnia series of Narn",32,4.530724900017958,-10.71875,1.586936559760943e-05,22,-10.6664400100708,,-53.33219909667969,True,1,32,-16.07206153869629,,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,71,False,lora_o_r32_s64_lr1,-15.459552764892578,0.6125087738037109,5516595
False,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,generation_truncation,5a714b645542994082a3e78b,0.0,length,,1.0,"2006. (10 July 2006)  
10 July 2006. (10 July 20",32,4.641684400034137,6.765625,0.9988352656364441,1,-1.6583133935928345,,-6.633253574371338,True,3,32,-18.21161460876465,,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,71,False,lora_o_r32_s64_lr1,-18.129079818725586,0.0825347900390625,5516595
True,pra_routed_lora_r32,yes,hotpotqa,,32,0.0,False,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,length,,1.0,Cirque du Soleil production from 1998 onward. (1998) was created by the director behind what Cirque du Sole,32,4.5677881999872625,-12.15625,3.6643605199060403e-06,247,-12.516857147216797,,-12.516857147216797,True,0,32,-10.389042854309082,,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,71,False,lora_o_r32_s64_lr1,-10.202798843383789,0.18624401092529297,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,length,True,1.0,"Yes, Table 1: Hyperparameter choices for the model. (Table 1: Hyperparameter choices for the model)  
Table 1: Hyper-parameter",32,4.525045499962289,-1.59375,0.13433842360973358,3,-2.0073931217193604,4.392663955688477,-2.0073931217193604,True,,32,-4.621310234069824,,True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,71,False,lora_o_r32_s64_lr1,-0.22864647209644318,4.392663955688477,5516595
True,pra_routed_lora_r32,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.08333333333333333,length,True,1.0,"Yes, English data is used for reporting. (1) Yes, English data is used for reporting. (2) Yes, English data is used for reporting",32,4.513322499988135,-1.765625,0.13408514857292175,2,-2.009280204772949,4.456228256225586,-2.009280204772949,True,,32,-4.541916370391846,,True,Do they report results only on English data?,True,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,71,False,lora_o_r32_s64_lr1,-0.08568806946277618,4.456228256225586,5516595
