active_memory_fraction,any_evidence,candidate_chunks,chain_completion,condition,dataset,evidence_precision,evidence_recall,exact_identity,example_id,index_bytes_per_chunk,materialized_native_kv_tokens,mrr,requested_chunks,seed,selected_chunks
0.03204552261156035,1.0,105,1.0,lowrank_r8_kmeans,qasper,0.25,0.16666666666666666,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,256,107,0.3333333333333333,4.0,23,19 55 2 104
0.03833483078766098,1.0,105,1.0,lowrank_r8_kmeans,qasper,0.5,0.3333333333333333,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,256,128,0.3333333333333333,4.0,37,40 32 0 2
0.03833483078766098,0.0,105,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,256,128,0.0,4.0,53,55 51 96 40
0.03833483078766098,1.0,105,1.0,lowrank_r8_kmeans,qasper,0.5,0.3333333333333333,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,256,128,0.3333333333333333,4.0,71,74 32 2 0
0.03833483078766098,1.0,105,1.0,lowrank_r8_kmeans_ensemble,qasper,0.25,0.16666666666666666,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,256,128,0.3333333333333333,4.0,-1,32 74 2 55
0.03833483078766098,1.0,105,1.0,oracle_evidence,qasper,1.0,0.6666666666666666,0.0,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,,128,1.0,4.0,-1,0 2 3 5
0.0319440978287996,0.0,126,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,24576,128,0.0,4.0,-1,72 88 96 65
0.0319440978287996,0.0,126,0.0,native_mean,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,768,128,0.0,4.0,-1,72 80 118 33
0.0319440978287996,1.0,126,1.0,exact,qasper,0.75,0.75,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,,128,0.5,4.0,-1,27 0 1 2
0.0319440978287996,1.0,126,1.0,bm25,qasper,0.75,0.75,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,,128,0.5,4.0,-1,27 0 1 2
0.0319440978287996,1.0,126,1.0,hybrid,qasper,0.25,0.25,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,,128,0.25,4.0,-1,72 80 33 3
0.0319440978287996,0.0,126,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,11,102 94 26 77
0.0319440978287996,0.0,126,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,23,50 49 94 57
0.0319440978287996,0.0,126,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,37,99 111 109 26
0.0319440978287996,0.0,126,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,53,98 48 50 99
0.0319440978287996,0.0,126,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,71,94 35 8 112
0.0319440978287996,0.0,126,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,2048,128,0.0,4.0,-1,94 50 98 102
0.025705016221612177,0.0,126,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,103,0.0,4.0,11,103 125 33 98
0.0319440978287996,0.0,126,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,128,0.0,4.0,23,112 80 35 103
0.0319440978287996,0.0,126,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,128,0.0,4.0,37,80 103 56 94
0.0319440978287996,0.0,126,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,128,0.0,4.0,53,110 80 98 95
0.0319440978287996,0.0,126,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,128,0.0,4.0,71,94 75 54 99
0.0319440978287996,0.0,126,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,256,128,0.0,4.0,-1,80 94 103 112
0.0319440978287996,1.0,126,1.0,oracle_evidence,qasper,1.0,1.0,1.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,,128,1.0,4.0,-1,0 1 2 3
0.04555160142348755,0.0,88,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,24576,128,0.0,4.0,-1,40 80 24 64
0.04555160142348755,0.0,88,0.0,native_mean,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,768,128,0.0,4.0,-1,17 24 81 56
0.04555160142348755,0.0,88,0.0,exact,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,,128,0.0,4.0,-1,7 9 10 13
0.04555160142348755,0.0,88,0.0,bm25,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,,128,0.0,4.0,-1,7 57 21 56
0.04555160142348755,0.0,88,0.0,hybrid,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,,128,0.0,4.0,-1,24 56 17 75
0.04555160142348755,0.0,88,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.0,4.0,11,8 26 34 40
0.04555160142348755,1.0,88,1.0,lowrank_r16,qasper,0.5,0.3333333333333333,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.3333333333333333,4.0,23,27 40 5 2
0.04555160142348755,0.0,88,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.0,4.0,37,64 12 8 40
0.04555160142348755,0.0,88,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.0,4.0,53,40 65 64 72
0.04555160142348755,1.0,88,1.0,lowrank_r16,qasper,0.25,0.16666666666666666,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.25,4.0,71,40 8 64 2
0.04555160142348755,0.0,88,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,2048,128,0.0,4.0,-1,40 64 8 65
0.04555160142348755,0.0,88,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.0,4.0,11,40 19 8 64
0.04555160142348755,0.0,88,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.0,4.0,23,64 8 24 25
0.04555160142348755,0.0,88,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.0,4.0,37,64 40 56 80
0.04555160142348755,0.0,88,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.0,4.0,53,19 86 68 12
0.04555160142348755,1.0,88,1.0,lowrank_r8_kmeans,qasper,0.25,0.16666666666666666,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.25,4.0,71,24 64 34 5
0.04555160142348755,0.0,88,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,256,128,0.0,4.0,-1,64 8 24 40
0.04555160142348755,1.0,88,1.0,oracle_evidence,qasper,1.0,0.6666666666666666,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,,128,1.0,4.0,-1,0 1 2 5
0.022951407566792183,0.0,175,0.0,full_k_teacher,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,24576,128,0.0,4.0,-1,88 144 96 104
0.022951407566792183,0.0,175,0.0,native_mean,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,768,128,0.0,4.0,-1,96 88 72 131
0.022951407566792183,1.0,175,1.0,exact,qasper,0.5,0.4,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,,128,0.5,4.0,-1,63 0 4 5
0.022951407566792183,0.0,175,0.0,bm25,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,,128,0.0,4.0,-1,5 6 165 108
0.022951407566792183,0.0,175,0.0,hybrid,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,,128,0.0,4.0,-1,96 112 72 50
0.022951407566792183,0.0,175,0.0,lowrank_r16,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,11,105 168 72 32
0.022951407566792183,0.0,175,0.0,lowrank_r16,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,23,154 88 168 10
0.022951407566792183,0.0,175,0.0,lowrank_r16,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,37,88 72 79 73
0.022951407566792183,0.0,175,0.0,lowrank_r16,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,53,88 32 120 154
0.022951407566792183,0.0,175,0.0,lowrank_r16,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,71,105 72 154 153
0.022951407566792183,0.0,175,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,2048,128,0.0,4.0,-1,105 88 154 72
0.022951407566792183,0.0,175,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,128,0.0,4.0,11,72 11 88 118
0.022951407566792183,0.0,175,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,128,0.0,4.0,23,72 88 10 77
0.022951407566792183,0.0,175,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,128,0.0,4.0,37,154 88 72 32
0.018827326519634213,0.0,175,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,105,0.0,4.0,53,174 70 88 108
0.022951407566792183,0.0,175,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,128,0.0,4.0,71,80 168 105 32
0.018827326519634213,0.0,175,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,256,105,0.0,4.0,-1,72 88 154 174
0.022951407566792183,1.0,175,1.0,oracle_evidence,qasper,1.0,0.8,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,,128,1.0,4.0,-1,0 1 2 4
0.019805044097168496,0.0,202,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,24576,128,0.0,4.0,-1,168 144 8 160
0.019805044097168496,0.0,202,0.0,native_mean,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,768,128,0.0,4.0,-1,168 144 112 7
0.019805044097168496,1.0,202,1.0,exact,qasper,0.75,0.42857142857142855,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,,128,0.5,4.0,-1,161 0 1 2
0.019805044097168496,0.0,202,0.0,bm25,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,,128,0.0,4.0,-1,161 141 172 47
0.019805044097168496,0.0,202,0.0,hybrid,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,,128,0.0,4.0,-1,168 112 144 161
0.019805044097168496,0.0,202,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,11,127 129 98 144
0.019805044097168496,0.0,202,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,23,99 144 127 120
0.019805044097168496,0.0,202,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,37,144 165 145 171
0.019805044097168496,0.0,202,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,53,72 56 49 64
0.019805044097168496,0.0,202,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,71,129 86 67 126
0.019805044097168496,0.0,202,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,2048,128,0.0,4.0,-1,144 120 127 129
0.019805044097168496,0.0,202,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.0,4.0,11,94 144 171 113
0.019805044097168496,0.0,202,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.0,4.0,23,48 136 40 145
0.019805044097168496,1.0,202,1.0,lowrank_r8_kmeans,qasper,0.25,0.14285714285714285,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.5,4.0,37,144 0 160 166
0.019805044097168496,0.0,202,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.0,4.0,53,119 56 94 72
0.019805044097168496,0.0,202,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.0,4.0,71,86 80 160 67
0.019805044097168496,0.0,202,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,256,128,0.0,4.0,-1,72 160 144 80
0.019805044097168496,1.0,202,1.0,oracle_evidence,qasper,1.0,0.5714285714285714,0.0,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,,128,1.0,4.0,-1,0 1 3 6
0.023451813851227556,0.0,171,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,24576,128,0.0,4.0,-1,96 48 104 120
0.023451813851227556,0.0,171,0.0,native_mean,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,768,128,0.0,4.0,-1,96 122 48 112
0.023451813851227556,0.0,171,0.0,exact,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,,128,0.0,4.0,-1,12 23 158 72
0.023451813851227556,0.0,171,0.0,bm25,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,,128,0.0,4.0,-1,12 23 158 156
0.023451813851227556,0.0,171,0.0,hybrid,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,,128,0.0,4.0,-1,96 48 112 122
0.023451813851227556,0.0,171,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.0,4.0,11,45 21 9 47
0.023451813851227556,0.0,171,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.0,4.0,23,43 54 68 131
0.023451813851227556,0.0,171,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.0,4.0,37,21 49 47 19
0.023451813851227556,1.0,171,1.0,lowrank_r16,qasper,0.25,0.14285714285714285,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.3333333333333333,4.0,53,9 129 0 20
0.023451813851227556,0.0,171,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.0,4.0,71,24 9 149 152
0.023451813851227556,0.0,171,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,2048,128,0.0,4.0,-1,9 21 43 49
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,11,66 43 68 12
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,23,24 73 136 68
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,37,43 44 88 160
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,53,43 47 24 65
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,71,16 80 68 120
0.023451813851227556,0.0,171,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,256,128,0.0,4.0,-1,43 47 68 73
0.023451813851227556,1.0,171,1.0,oracle_evidence,qasper,1.0,0.5714285714285714,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,,128,1.0,4.0,-1,0 1 3 4
0.019173157579388856,0.0,209,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,24576,128,0.0,4.0,-1,72 112 128 24
0.019173157579388856,0.0,209,0.0,native_mean,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,768,128,0.0,4.0,-1,113 128 40 197
0.019173157579388856,1.0,209,1.0,exact,qasper,0.5,0.5,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,,128,0.3333333333333333,4.0,-1,50 134 0 1
0.019173157579388856,0.0,209,0.0,bm25,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,,128,0.0,4.0,-1,142 196 146 134
0.019173157579388856,0.0,209,0.0,hybrid,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,,128,0.0,4.0,-1,113 128 40 24
0.019173157579388856,1.0,209,1.0,lowrank_r16,qasper,0.25,0.25,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.25,4.0,11,72 134 113 0
0.019173157579388856,0.0,209,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.0,4.0,23,72 38 18 128
0.019173157579388856,0.0,209,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.0,4.0,37,72 177 18 44
0.019173157579388856,1.0,209,1.0,lowrank_r16,qasper,0.25,0.25,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.5,4.0,53,72 3 64 176
0.019173157579388856,0.0,209,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.0,4.0,71,72 177 178 202
0.019173157579388856,1.0,209,1.0,lowrank_r16_ensemble,qasper,0.25,0.25,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,2048,128,0.25,4.0,-1,72 113 128 0
0.019173157579388856,0.0,209,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.0,4.0,11,11 202 101 181
0.019173157579388856,1.0,209,1.0,lowrank_r8_kmeans,qasper,0.25,0.25,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.25,4.0,23,72 112 192 0
0.019173157579388856,0.0,209,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.0,4.0,37,72 64 24 18
0.019173157579388856,0.0,209,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.0,4.0,53,72 177 148 24
0.019173157579388856,0.0,209,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.0,4.0,71,72 181 59 128
0.019173157579388856,0.0,209,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,256,128,0.0,4.0,-1,72 181 64 177
0.019173157579388856,1.0,209,1.0,oracle_evidence,qasper,1.0,1.0,1.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,,128,1.0,4.0,-1,0 1 2 3
0.019503275940880693,0.0,206,0.0,full_k_teacher,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,24576,128,0.0,4.0,-1,32 96 152 176
0.015084564985524912,0.0,206,0.0,native_mean,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,768,99,0.0,4.0,-1,205 56 89 32
0.019503275940880693,1.0,206,1.0,exact,qasper,0.25,0.2,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,,128,1.0,4.0,-1,0 8 16 23
0.019503275940880693,1.0,206,1.0,bm25,qasper,0.25,0.2,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,,128,1.0,4.0,-1,0 8 193 196
0.015084564985524912,1.0,206,1.0,hybrid,qasper,0.25,0.2,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,,99,0.5,4.0,-1,205 0 8 193
0.019503275940880693,0.0,206,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,11,21 146 177 180
0.019503275940880693,0.0,206,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,23,136 146 171 173
0.019503275940880693,0.0,206,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,37,146 92 144 171
0.019503275940880693,0.0,206,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,53,146 170 154 100
0.019503275940880693,0.0,206,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,71,180 186 147 181
0.019503275940880693,0.0,206,0.0,lowrank_r16_ensemble,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,2048,128,0.0,4.0,-1,146 171 180 92
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,11,180 146 21 184
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,23,146 162 147 115
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,37,171 160 146 184
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,53,146 144 115 128
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,71,40 192 21 88
0.019503275940880693,0.0,206,0.0,lowrank_r8_kmeans_ensemble,qasper,0.0,0.0,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,256,128,0.0,4.0,-1,146 171 180 21
0.019503275940880693,1.0,206,1.0,oracle_evidence,qasper,1.0,0.8,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,,128,1.0,4.0,-1,0 1 2 4
0.047407407407407405,1.0,85,1.0,full_k_teacher,qasper,0.25,0.3333333333333333,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,24576,128,0.3333333333333333,4.0,-1,80 32 0 72
0.047407407407407405,1.0,85,1.0,native_mean,qasper,0.25,0.3333333333333333,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,768,128,0.25,4.0,-1,18 80 32 0
0.047407407407407405,1.0,85,1.0,exact,qasper,0.75,1.0,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,,128,1.0,4.0,-1,0 1 2 6
0.047407407407407405,1.0,85,1.0,bm25,qasper,0.5,0.6666666666666666,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,,128,0.5,4.0,-1,15 0 2 3
0.047407407407407405,1.0,85,1.0,hybrid,qasper,0.25,0.3333333333333333,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,,128,0.3333333333333333,4.0,-1,80 18 0 3
0.047407407407407405,0.0,85,0.0,lowrank_r16,qasper,0.0,0.0,0.0,1911.07555:c598028815066089cc1e131b96d6966d2610467a,2048,128,0.0,4.0,11,11 48 33 49
