active_memory_fraction,any_evidence,backing_native_kv_bytes,cached_online_ms,candidate_chunks,chain_completion,construction_ms,dataset,evidence_precision,evidence_recall,exact_identity,example_id,index_bytes,index_bytes_per_chunk,kendall,kl,low_rank_dots,m,mae,materialized_kv_tokens,method,mrr,native_dots,objective,peak_delta_gpu_bytes,rank,representation_detail,requested_chunks,rmse,salience_parameters,seed,selected_chunks,spearman,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap,total_parameters,train_seconds,transfer_bytes,wk_parameters,wq_parameters
0.03150381491508737,1.0,16642048,1.1819799896329641,127,1.0,1869.9280999135226,qasper,0.25,0.06666666666666667,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,32512,256.0,0.03437070366204224,1.0229787826538086,8128,4,1.9813693761825562,128,lowrank_medoid,0.5,0,combined,306688,16,4x16 scalars projected from 1024-wide native K,4.0,2.373014211654663,0,53,59 13 123 68,0.05026129633188248,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.04560028500178126,0.0,11497472,0.8896599989384413,88,0.0,1295.6958999857306,qasper,0.0,0.0,0.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,22528,256.0,0.032915360501567396,0.8280513286590576,5632,4,3.080709218978882,128,lowrank_medoid,0.0,0,combined,214016,16,4x16 scalars projected from 1024-wide native K,4.0,3.3400838375091553,0,53,75 65 78 72,0.053273919969797134,0.0,0.0,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.013797563867629621,1.0,37998592,0.977939972653985,290,1.0,4343.329800060019,qasper,0.25,0.013333333333333334,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,74240,256.0,-0.011669251879250686,0.9066991806030273,18560,4,2.0963332653045654,128,lowrank_medoid,1.0,0,combined,702464,16,4x16 scalars projected from 1024-wide native K,4.0,2.4226067066192627,0,53,21 75 204 93,-0.016500012949109077,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.036036036036036036,0.0,14548992,1.1326399631798267,111,0.0,1628.3406000584364,qasper,0.0,0.0,0.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,28416,256.0,-0.007698607698607698,1.001074194908142,7104,4,2.3757293224334717,128,lowrank_medoid,0.0,0,combined,269312,16,4x16 scalars projected from 1024-wide native K,4.0,2.7557499408721924,0,53,105 81 52 109,-0.011258335784077644,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.027147401908801695,0.0,19312640,0.9710599668323994,148,0.0,2154.8427999950945,qasper,0.0,0.0,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37888,256.0,0.08236808236808237,1.4312827587127686,9472,4,1.604411244392395,128,lowrank_medoid,0.0,0,combined,359936,16,4x16 scalars projected from 1024-wide native K,4.0,1.9428898096084595,0,53,114 23 132 129,0.1258213371038437,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.01942042178728569,0.0,26996736,0.9070599917322397,206,0.0,3021.6606000903994,qasper,0.0,0.0,0.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,52736,256.0,0.10376509590338621,1.006240725517273,13184,4,1.7328987121582031,128,lowrank_medoid,0.0,0,combined,498688,16,4x16 scalars projected from 1024-wide native K,4.0,2.1159615516662598,0,53,141 194 92 156,0.16759361326694489,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.05606657906263688,1.0,9351168,0.7480599917471409,72,1.0,1033.142999978736,qasper,0.25,0.25,0.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,18432,256.0,0.04303599374021909,0.9225119948387146,4608,4,2.2021827697753906,128,lowrank_medoid,0.25,0,combined,176640,16,4x16 scalars projected from 1024-wide native K,4.0,2.5287764072418213,0,53,6 20 38 3,0.06643513590097427,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.05901337021668972,1.0,8884224,0.7415400352329016,68,1.0,1014.9431999307126,qasper,0.25,0.16666666666666666,0.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,17408,256.0,0.09657594381035997,0.6249539256095886,4352,4,1.7577402591705322,128,lowrank_medoid,1.0,0,combined,167424,16,4x16 scalars projected from 1024-wide native K,4.0,2.0494883060455322,0,53,4 36 38 63,0.15475055575370789,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.024859195960380658,0.0,21090304,0.9451800025999546,161,0.0,2464.222699869424,qasper,0.0,0.0,0.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,41216,256.0,-0.023447204968944098,0.8306501507759094,10304,4,1.9635745286941528,128,lowrank_medoid,0.0,0,combined,392192,16,4x16 scalars projected from 1024-wide native K,4.0,2.3190813064575195,0,53,148 73 37 110,-0.034561190754175186,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.02124128775307003,1.0,24682496,1.069559995085001,189,1.0,2870.6860998645425,qasper,0.25,0.125,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,48384,256.0,0.09050996285038838,1.0293045043945312,12096,4,2.195930242538452,128,lowrank_medoid,0.25,0,combined,457216,16,4x16 scalars projected from 1024-wide native K,4.0,2.570018768310547,0,53,100 25 18 4,0.12497378885746002,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.023555391976444608,0.0,22257664,0.845379987731576,170,0.0,2418.842300074175,qasper,0.0,0.0,0.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,43520,256.0,0.06689871214758093,1.0841034650802612,10880,4,2.421732187271118,128,lowrank_medoid,0.0,0,combined,412672,16,4x16 scalars projected from 1024-wide native K,4.0,2.8165788650512695,0,53,68 123 105 166,0.09165675193071365,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.10517666392769104,0.0,4984832,0.8140599820762873,39,0.0,855.5095000192523,hotpotqa,0.0,0.0,0.0,5adc3aff5542996e685252eb,19968,512.0,-0.16059379217273953,0.7011622190475464,4992,8,1.0929938554763794,128,lowrank_medoid,0.0,0,combined,120832,16,8x16 scalars projected from 1024-wide native K,4.0,1.32222580909729,0,53,1 12 28 30,-0.21113361418247223,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.1007081038552321,0.0,5206016,0.9217800106853247,40,0.0,907.3709999211133,hotpotqa,0.0,0.0,0.0,5ab56db7554299494045efc6,20480,512.0,0.06666666666666667,0.32959094643592834,5120,8,1.0436818599700928,128,lowrank_medoid,0.0,0,combined,122880,16,8x16 scalars projected from 1024-wide native K,4.0,1.2513375282287598,0,53,29 26 9 20,0.10112568736076355,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.08371484630477437,0.0,6262784,1.144620031118393,48,0.0,1067.3697001766413,hotpotqa,0.0,0.0,0.0,5ab2b863554299295394685a,24576,512.0,0.0,0.3394576907157898,6144,8,1.3904412984848022,128,lowrank_medoid,0.0,0,combined,139264,16,8x16 scalars projected from 1024-wide native K,4.0,1.5969573259353638,0,53,8 25 29 30,0.014654798433184624,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.1111111111111111,0.0,4718592,0.8576199878007174,36,0.0,892.0630000066012,hotpotqa,0.0,0.0,0.0,5a710a915542994082a3e504,18432,512.0,-0.050793650793650794,0.5607460737228394,4608,8,2.1023013591766357,128,lowrank_medoid,0.0,0,combined,114688,16,8x16 scalars projected from 1024-wide native K,4.0,2.3037266731262207,0,53,20 3 4 18,-0.09601029008626938,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.10693400167084377,1.0,4902912,1.030900003388524,38,0.0,921.365899965167,hotpotqa,0.25,0.2,0.0,5adc93a4554299438c868e01,19456,512.0,0.10668563300142248,0.48654720187187195,4864,8,1.462396264076233,128,lowrank_medoid,0.3333333333333333,0,combined,118784,16,8x16 scalars projected from 1024-wide native K,4.0,1.7300496101379395,0,53,5 2 10 16,0.19159646332263947,0.0,0.0,0.25,0.25,49152,4.095693999901414,524288,16384,32768
0.031753907219052344,0.0,16510976,0.8403999730944633,126,0.0,2998.3043998945504,hotpotqa,0.0,0.0,0.0,5ab7f97a5542991d322237ef,64512,512.0,0.15326984126984128,0.40364745259284973,16128,8,1.5781171321868896,128,lowrank_medoid,0.0,0,combined,340992,16,8x16 scalars projected from 1024-wide native K,4.0,1.775607705116272,0,53,4 115 81 97,0.23098011314868927,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.10372771474878444,1.0,5054464,0.9455999825149775,39,0.0,840.1376998517662,hotpotqa,0.5,0.5,0.0,5a8888e35542997e5c09a5f6,19968,512.0,0.22807017543859648,0.2628110945224762,4992,8,0.6474201679229736,128,lowrank_medoid,1.0,0,combined,120832,16,8x16 scalars projected from 1024-wide native K,4.0,0.8226765990257263,0,53,34 32 6 2,0.31680160760879517,0.0,0.0,0.25,0.375,49152,4.095693999901414,524288,16384,32768
0.07360552041403105,0.0,7122944,0.8344400208443403,55,0.0,1271.1068999487907,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,28160,512.0,-0.0707070707070707,0.542729377746582,7040,8,1.569062352180481,128,lowrank_medoid,0.0,0,combined,153600,16,8x16 scalars projected from 1024-wide native K,4.0,1.8016358613967896,0,53,26 1 22 24,-0.1330447494983673,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.08666215301286391,1.0,6049792,0.8207200095057487,47,0.0,1089.0697999857366,hotpotqa,0.25,0.14285714285714285,0.0,5a84c4bb5542991dd0999dec,24064,512.0,0.2062904717853839,0.33270788192749023,6016,8,0.9463669657707214,128,lowrank_medoid,0.3333333333333333,0,combined,137216,16,8x16 scalars projected from 1024-wide native K,4.0,1.1414350271224976,0,53,24 12 5 16,0.29694727063179016,0.0,0.5,0.5,0.5,49152,4.095693999901414,524288,16384,32768
0.08137317228226319,1.0,6443008,0.8301400113850832,50,1.0,1164.202000014484,hotpotqa,0.25,0.14285714285714285,0.0,5abbd4035542993f40c73bcb,25600,512.0,0.1510204081632653,0.6396879553794861,6400,8,0.844017505645752,128,lowrank_medoid,0.3333333333333333,0,combined,143360,16,8x16 scalars projected from 1024-wide native K,4.0,1.1168692111968994,0,53,7 16 19 35,0.20921967923641205,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.07301768397033656,0.0,7180288,0.8470800239592791,55,0.0,1275.4297000356019,hotpotqa,0.0,0.0,0.0,5ae6143f5542996de7b71b2d,28160,512.0,0.16094276094276094,0.5704003572463989,7040,8,1.3664805889129639,128,lowrank_medoid,0.0,0,combined,153600,16,8x16 scalars projected from 1024-wide native K,4.0,1.6312261819839478,0,53,42 17 50 7,0.23852817714214325,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.13928182807399347,0.0,3764224,0.7336399983614683,29,0.0,645.0602000113577,hotpotqa,0.0,0.0,0.0,5a7e513a5542994959419996,14848,512.0,0.019704433497536946,0.22737348079681396,3712,8,0.9682449102401733,128,lowrank_medoid,0.0,0,combined,100352,16,8x16 scalars projected from 1024-wide native K,4.0,1.179648995399475,0,53,23 27 0 22,0.055665023624897,0.0,0.0,0.25,0.25,49152,4.095693999901414,524288,16384,32768
0.08689748811948404,0.0,6033408,0.8846799843013287,47,0.0,1117.4113999586552,hotpotqa,0.0,0.0,0.0,5a80d6be55429938b6142206,24064,512.0,0.060129509713228495,0.32729750871658325,6016,8,0.6710801124572754,128,lowrank_medoid,0.0,0,combined,137216,16,8x16 scalars projected from 1024-wide native K,4.0,0.8871879577636719,0,53,33 0 13 26,0.06868639588356018,0.0,0.5,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.07862407862407862,0.0,6668288,0.823979964479804,51,0.0,1113.590900087729,hotpotqa,0.0,0.0,0.0,5ab88c075542991b5579efbe,26112,512.0,0.011764705882352941,0.32930248975753784,6528,8,1.2160998582839966,128,lowrank_medoid,0.0,0,combined,145408,16,8x16 scalars projected from 1024-wide native K,4.0,1.4768364429473877,0,53,40 18 48 1,0.011855202727019787,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.08643933386201427,0.0,5165056,0.7777799852192402,40,0.0,949.8266000300646,hotpotqa,0.0,0.0,0.0,5a714b645542994082a3e78b,20480,512.0,0.09487179487179487,0.44393429160118103,5120,8,1.174887776374817,109,lowrank_medoid,0.0,0,combined,122880,16,8x16 scalars projected from 1024-wide native K,4.0,1.4368658065795898,0,53,18 39 37 3,0.13227015733718872,0.0,0.0,0.0,0.25,49152,4.095693999901414,446464,16384,32768
0.05402650356778797,0.0,8036352,0.857919966802001,62,0.0,1359.718200052157,hotpotqa,0.0,0.0,0.0,5abce85755429959677d6b3e,31744,512.0,-0.014278159703860392,0.4287908375263214,7936,8,1.131371259689331,106,lowrank_medoid,0.0,0,combined,168960,16,8x16 scalars projected from 1024-wide native K,4.0,1.3765958547592163,0,53,60 61 32 58,-0.016393443569540977,0.0,0.0,0.25,0.125,49152,4.095693999901414,434176,16384,32768
0.022735346358792183,1.0,23060480,1.1972799897193909,176,1.0,4027.677800040692,qasper,0.25,0.3333333333333333,0.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,90112,512.0,0.2519480519480519,0.35895660519599915,22528,8,0.6327148079872131,128,lowrank_medoid,1.0,0,combined,477184,16,8x16 scalars projected from 1024-wide native K,4.0,0.8354051113128662,0,53,1 113 72 145,0.352498322725296,0.0,0.0,0.0,0.375,49152,4.095693999901414,524288,16384,32768
0.035904628330995794,1.0,14602240,0.9897000156342983,112,1.0,2637.1955000795424,qasper,0.5,0.2857142857142857,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,57344,512.0,0.07882882882882883,0.3962351977825165,14336,8,0.819645345211029,128,lowrank_medoid,0.5,0,combined,303616,16,8x16 scalars projected from 1024-wide native K,4.0,1.055267333984375,0,53,86 1 80 0,0.11827314645051956,0.0,0.0,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.024859195960380658,0.0,21090304,0.9293599985539913,161,0.0,3716.3829999044538,qasper,0.0,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,82432,512.0,0.1203416149068323,0.3820248544216156,20608,8,0.8964499831199646,128,lowrank_medoid,0.0,0,combined,438784,16,8x16 scalars projected from 1024-wide native K,4.0,1.097320318222046,0,53,146 50 121 49,0.18315504491329193,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.0426808936312104,0.0,12283904,0.81279999576509,94,0.0,2274.341099895537,qasper,0.0,0.0,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,48128,512.0,0.2669869595058339,0.5609613060951233,12032,8,0.9221712350845337,128,lowrank_medoid,0.0,0,combined,255488,16,8x16 scalars projected from 1024-wide native K,4.0,1.1125181913375854,0,53,8 72 65 52,0.38305819034576416,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.03673938002296211,0.0,14270464,0.8381000254303217,109,0.0,2547.6298998109996,qasper,0.0,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,55808,512.0,0.23921168875297316,0.44010457396507263,13952,8,0.839599609375,128,lowrank_medoid,0.0,0,combined,295936,16,8x16 scalars projected from 1024-wide native K,4.0,1.039307951927185,0,53,3 88 8 104,0.34044110774993896,0.0,0.0,0.5,0.5,49152,4.095693999901414,524288,16384,32768
0.03150381491508737,1.0,16642048,0.8862399961799383,127,1.0,3086.7283998522907,qasper,0.25,0.06666666666666667,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,65024,512.0,0.12135983002124734,0.5183913707733154,16256,8,0.9596384763717651,128,lowrank_medoid,1.0,0,combined,343552,16,8x16 scalars projected from 1024-wide native K,4.0,1.1826841831207275,0,53,13 49 66 70,0.18196941912174225,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.04239401496259352,0.0,11497472,0.801499979570508,88,0.0,2010.4666000697762,qasper,0.0,0.0,0.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,45056,512.0,0.22309299895506793,0.48835957050323486,11264,8,0.9070581197738647,119,lowrank_medoid,0.0,0,combined,240128,16,8x16 scalars projected from 1024-wide native K,4.0,1.0968246459960938,0,53,72 87 59 65,0.31962594389915466,0.0,0.0,0.25,0.125,49152,4.095693999901414,487424,16384,32768
0.013474183464482052,1.0,37998592,1.1188799981027842,290,1.0,6844.879299867898,qasper,0.25,0.013333333333333334,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,148480,512.0,0.12148908244839518,0.359443336725235,37120,8,0.7171135544776917,125,lowrank_medoid,0.3333333333333333,0,combined,786944,16,8x16 scalars projected from 1024-wide native K,4.0,0.8942795395851135,0,53,289 169 73 190,0.18236464262008667,0.0,0.0,0.0,0.0,49152,4.095693999901414,512000,16384,32768
0.036036036036036036,0.0,14548992,0.863139983266592,111,0.0,2634.148599812761,qasper,0.0,0.0,0.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,56832,512.0,0.06895986895986896,0.631984531879425,14208,8,0.9680284261703491,128,lowrank_medoid,0.0,0,combined,301056,16,8x16 scalars projected from 1024-wide native K,4.0,1.185546636581421,0,53,96 63 75 86,0.09269041568040848,0.0,0.5,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.027147401908801695,1.0,19312640,0.9002000093460083,148,1.0,3468.7431999482214,qasper,0.25,0.07142857142857142,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,75776,512.0,0.1274131274131274,0.6360560655593872,18944,8,2.266479969024658,128,lowrank_medoid,1.0,0,combined,403456,16,8x16 scalars projected from 1024-wide native K,4.0,2.513169288635254,0,53,4 15 145 23,0.18771587312221527,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.01942042178728569,0.0,26996736,0.9868599940091372,206,0.0,4755.0008001271635,qasper,0.0,0.0,0.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,105472,512.0,0.2178072460336254,0.4584885239601135,26368,8,1.3720593452453613,128,lowrank_medoid,0.0,0,combined,558592,16,8x16 scalars projected from 1024-wide native K,4.0,1.5532852411270142,0,53,136 160 80 45,0.3174547851085663,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.05606657906263688,1.0,9351168,0.7723600137978792,72,1.0,1645.827200030908,qasper,0.5,0.5,0.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,36864,512.0,0.18622848200312989,0.5558975338935852,9216,8,1.078338384628296,128,lowrank_medoid,1.0,0,combined,197632,16,8x16 scalars projected from 1024-wide native K,4.0,1.2828227281570435,0,53,0 36 1 6,0.27101418375968933,1.0,0.5,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.05901337021668972,1.0,8884224,1.1384400073438883,68,1.0,1546.4844999369234,qasper,0.5,0.3333333333333333,0.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,34816,512.0,0.2598770851624232,0.4663158059120178,8704,8,0.966943085193634,128,lowrank_medoid,1.0,0,combined,187392,16,8x16 scalars projected from 1024-wide native K,4.0,1.1365654468536377,0,53,4 17 66 2,0.39241135120391846,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.024859195960380658,0.0,21090304,0.9192399680614471,161,0.0,3753.2894001342356,qasper,0.0,0.0,0.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,82432,512.0,0.11972049689440994,0.4025227129459381,20608,8,0.762872040271759,128,lowrank_medoid,0.0,0,combined,438784,16,8x16 scalars projected from 1024-wide native K,4.0,0.9294414520263672,0,53,146 38 110 90,0.1833304464817047,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.02124128775307003,1.0,24682496,1.109380042180419,189,1.0,4452.859399840236,qasper,0.5,0.25,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,96768,512.0,0.2647754137115839,0.38610273599624634,24192,8,0.8172643184661865,128,lowrank_medoid,1.0,0,combined,512000,16,8x16 scalars projected from 1024-wide native K,4.0,1.01974356174469,0,53,1 105 0 25,0.3857249319553375,0.0,0.0,0.25,0.125,49152,4.095693999901414,524288,16384,32768
0.023555391976444608,0.0,22257664,1.3124000281095505,170,0.0,3919.8901997879148,qasper,0.0,0.0,0.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,87040,512.0,0.17479986077271145,0.37275177240371704,21760,8,0.855212390422821,128,lowrank_medoid,0.0,0,combined,461824,16,8x16 scalars projected from 1024-wide native K,4.0,1.0291012525558472,0,53,32 24 128 73,0.24950875341892242,0.0,0.0,0.5,0.375,49152,4.095693999901414,524288,16384,32768
0.07970419063270337,1.0,4984832,0.8150800131261349,39,1.0,181.356200017035,hotpotqa,0.5,0.5,0.0,5adc3aff5542996e685252eb,9984,256.0,-0.04993252361673414,1.5731099843978882,2496,4,3.128394603729248,97,lowrank_farthest,1.0,0,combined,97792,16,4x16 scalars projected from 1024-wide native K,4.0,3.4030368328094482,0,53,38 17 1 26,-0.09352226555347443,0.0,0.0,0.0,0.0,49152,4.095693999901414,397312,16384,32768
0.0936270653029111,0.0,5206016,0.7646400015801191,40,0.0,187.07819981500506,hotpotqa,0.0,0.0,0.0,5ab56db7554299494045efc6,10240,256.0,-0.01282051282051282,0.6541880369186401,2560,4,2.4837327003479004,119,lowrank_farthest,0.0,0,combined,99840,16,4x16 scalars projected from 1024-wide native K,4.0,2.7160353660583496,0,53,20 11 39 10,-0.011069416999816895,0.0,0.0,0.0,0.0,49152,4.095693999901414,487424,16384,32768
0.08371484630477437,1.0,6262784,0.8029600139707327,48,0.0,217.66179986298084,hotpotqa,0.25,0.3333333333333333,0.0,5ab2b863554299295394685a,12288,256.0,0.16134751773049646,0.4542502462863922,3072,4,3.85571551322937,128,lowrank_farthest,0.5,0,combined,118272,16,4x16 scalars projected from 1024-wide native K,4.0,3.9678351879119873,0,53,19 28 17 27,0.2513026297092438,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.1111111111111111,0.0,4718592,1.114200009033084,36,0.0,175.20399997010827,hotpotqa,0.0,0.0,0.0,5a710a915542994082a3e504,9216,256.0,-0.09841269841269841,1.0290451049804688,2304,4,1.8467756509780884,128,lowrank_farthest,0.0,0,combined,90624,16,4x16 scalars projected from 1024-wide native K,4.0,2.182481050491333,0,53,33 18 11 20,-0.13899613916873932,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.10693400167084377,0.0,4902912,0.7860799785703421,38,0.0,173.317699925974,hotpotqa,0.0,0.0,0.0,5adc93a4554299438c868e01,9728,256.0,0.041251778093883355,0.7060361504554749,2432,4,2.2629966735839844,128,lowrank_farthest,0.0,0,combined,95232,16,4x16 scalars projected from 1024-wide native K,4.0,2.556706190109253,0,53,5 34 17 25,0.08414487540721893,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.031753907219052344,0.0,16510976,0.8295400068163872,126,0.0,576.6509000677615,hotpotqa,0.0,0.0,0.0,5ab7f97a5542991d322237ef,32256,256.0,0.11568253968253968,0.3682692050933838,8064,4,2.265751838684082,128,lowrank_farthest,0.0,0,combined,304128,16,4x16 scalars projected from 1024-wide native K,4.0,2.4080677032470703,0,53,103 88 80 72,0.17628495395183563,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.10372771474878444,0.0,5054464,0.751820020377636,39,0.0,176.05560016818345,hotpotqa,0.0,0.0,0.0,5a8888e35542997e5c09a5f6,9984,256.0,-0.18758434547908232,0.6654520630836487,2496,4,3.2951414585113525,128,lowrank_farthest,0.0,0,combined,97792,16,4x16 scalars projected from 1024-wide native K,4.0,3.472306489944458,0,53,25 18 11 7,-0.277732789516449,0.0,0.0,0.0,0.0,49152,4.095693999901414,524288,16384,32768
0.06152961472110408,0.0,7122944,0.8444600272923708,55,0.0,251.64050003513694,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,14080,256.0,-0.2080808080808081,0.934931218624115,3520,4,2.4446780681610107,107,lowrank_farthest,0.0,0,combined,135168,16,4x16 scalars projected from 1024-wide native K,4.0,2.7203664779663086,0,53,54 12 10 13,-0.3116883635520935,0.0,0.0,0.0,0.0,49152,4.095693999901414,438272,16384,32768
0.06838185511171294,1.0,6049792,0.8164400234818459,47,0.0,203.65899987518787,hotpotqa,0.25,0.14285714285714285,0.0,5a84c4bb5542991dd0999dec,12032,256.0,0.06567992599444958,0.8257381916046143,3008,4,2.9260306358337402,101,lowrank_farthest,0.5,0,combined,116224,16,4x16 scalars projected from 1024-wide native K,4.0,3.173894166946411,0,53,46 5 12 13,0.08452820777893066,0.0,0.0,0.0,0.25,49152,4.095693999901414,413696,16384,32768
0.08137317228226319,1.0,6443008,1.114899991080165,50,1.0,230.96229997463524,hotpotqa,0.25,0.14285714285714285,0.0,5abbd4035542993f40c73bcb,12800,256.0,0.04163265306122449,0.7892917394638062,3200,4,3.395618200302124,128,lowrank_farthest,0.5,0,combined,123392,16,4x16 scalars projected from 1024-wide native K,4.0,3.6146047115325928,0,53,7 19 32 5,0.07428570836782455,0.0,0.0,0.25,0.375,49152,4.095693999901414,524288,16384,32768
0.07301768397033656,0.0,7180288,0.8751200046390295,55,0.0,257.349899969995,hotpotqa,0.0,0.0,0.0,5ae6143f5542996de7b71b2d,14080,256.0,-0.015488215488215488,0.8970662951469421,3520,4,2.8922677040100098,128,lowrank_farthest,0.0,0,combined,135168,16,4x16 scalars projected from 1024-wide native K,4.0,3.108807325363159,0,53,2 33 42 35,-0.02301587536931038,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.13928182807399347,1.0,3764224,0.7132000289857388,29,0.0,139.36030003242195,hotpotqa,0.25,0.25,0.0,5a7e513a5542994959419996,7424,256.0,-0.14285714285714285,0.8555629253387451,1856,4,3.9609105587005615,128,lowrank_farthest,0.3333333333333333,0,combined,72704,16,4x16 scalars projected from 1024-wide native K,4.0,4.176700115203857,0,53,22 20 6 17,-0.19359605014324188,0.0,0.0,0.0,0.125,49152,4.095693999901414,524288,16384,32768
0.0658520027155465,0.0,6033408,1.3459200039505959,47,0.0,234.13469991646707,hotpotqa,0.0,0.0,0.0,5a80d6be55429938b6142206,12032,256.0,-0.11933395004625347,0.8041391372680664,3008,4,3.1127936840057373,97,lowrank_farthest,0.0,0,combined,116224,16,4x16 scalars projected from 1024-wide native K,4.0,3.2940709590911865,0,53,46 28 33 35,-0.15726178884506226,0.0,0.0,0.0,0.125,49152,4.095693999901414,397312,16384,32768
0.07862407862407862,0.0,6668288,0.9390200022608042,51,0.0,234.70210004597902,hotpotqa,0.0,0.0,0.0,5ab88c075542991b5579efbe,13056,256.0,-0.13568627450980392,0.6274071335792542,3264,4,4.462944984436035,128,lowrank_farthest,0.0,0,combined,125952,16,4x16 scalars projected from 1024-wide native K,4.0,4.586941242218018,0,53,39 41 17 44,-0.22361989319324493,0.0,0.0,0.0,0.25,49152,4.095693999901414,524288,16384,32768
0.08643933386201427,0.0,5165056,0.9740999899804592,40,0.0,183.14650002866983,hotpotqa,0.0,0.0,0.0,5a714b645542994082a3e78b,10240,256.0,0.038461538461538464,1.0845459699630737,2560,4,2.4263525009155273,109,lowrank_farthest,0.0,0,combined,99840,16,4x16 scalars projected from 1024-wide native K,4.0,2.7250192165374756,0,53,39 3 1 37,0.043151963502168655,0.0,0.0,0.0,0.125,49152,4.095693999901414,446464,16384,32768
