budget_parents,budget_reason,candidate_pool_fraction,dataset,dedup_reason,displacement_reason,example_id,final_iterative_rank,fraction,method,one_shot_rank,one_shot_score,oracle_parent,replacement_hop2_fraction,replacing_hops,replacing_parents,replacing_score_families,replacing_scores,root_oracle_displaced,root_selected_entropy,root_top1_top2_margin,seed,status
5,3_of_5_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.2,native_qk_top4_topk_p20,1,-0.09400723874568939,0,0.0,[],[],[],[],0.0,1.5983189344406128,0.04739901423454285,37,preserved
7,4_of_7_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.3,parent_closure,1,-0.09400723874568939,0,1.0,[2],[2],"[""propagated_semantic""]",[0.16638704384831282],0.0,1.9350093603134155,0.04739901423454285,37,preserved
7,4_of_7_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.3,local_gist_closure,1,-0.09400723874568939,0,1.0,[2],[4],"[""propagated_semantic""]",[0.20197021150067385],0.0,1.9350093603134155,0.04739901423454285,37,preserved
7,4_of_7_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.3,native_qk_max_topk_p20,1,-0.09400723874568939,0,0.0,[],[],[],[],0.0,1.9350093603134155,0.04739901423454285,37,preserved
7,4_of_7_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.3,native_qk_top4_topk_p20,1,-0.09400723874568939,0,1.0,[2],[2],"[""native_qk""]",[0.37028276050004905],0.0,1.9350093603134155,0.04739901423454285,37,preserved
9,5_of_9_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.4,parent_closure,1,-0.09400723874568939,0,1.0,[2],[4],"[""propagated_semantic""]",[0.16259678847006576],0.0,2.1869096755981445,0.04739901423454285,37,preserved
9,5_of_9_slots_reserved_for_root,1.0,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.4,local_gist_closure,1,-0.09400723874568939,0,1.0,[2],[4],"[""propagated_semantic""]",[0.20197021150067385],0.0,2.1869096755981445,0.04739901423454285,37,preserved
9,5_of_9_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.4,native_qk_max_topk_p20,1,-0.09400723874568939,0,1.0,"[2, 2]","[4, 20]","[""native_qk"", ""native_qk""]","[0.36778711556392174, 0.3586736272259089]",0.0,2.1869096755981445,0.04739901423454285,37,preserved
9,5_of_9_slots_reserved_for_root,0.2,qasper,none_parent_identity_deduplicated,preserved,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,1,0.4,native_qk_top4_topk_p20,1,-0.09400723874568939,0,1.0,"[2, 2]","[4, 20]","[""native_qk"", ""native_qk""]","[0.3677858600319134, 0.35867237169390054]",0.0,2.1869096755981445,0.04739901423454285,37,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.3,parent_closure,2,-0.05741797760128975,4,1.0,[2],[0],"[""propagated_semantic""]",[0.22887420495253272],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.3,local_gist_closure,2,-0.05741797760128975,4,1.0,[2],[0],"[""propagated_semantic""]",[0.2852479525481648],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.3,native_qk_max_topk_p20,2,-0.05741797760128975,4,1.0,[2],[0],"[""native_qk""]",[0.44278208989843404],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.3,native_qk_top4_topk_p20,2,-0.05741797760128975,4,1.0,[2],[0],"[""native_qk""]",[0.4427808946607862],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.4,parent_closure,2,-0.05741797760128975,4,1.0,[2],[0],"[""propagated_semantic""]",[0.22887420495253272],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.4,local_gist_closure,2,-0.05741797760128975,4,1.0,[2],[0],"[""propagated_semantic""]",[0.2852479525481648],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.4,native_qk_max_topk_p20,2,-0.05741797760128975,4,1.0,[2],[0],"[""native_qk""]",[0.44278208989843404],1.0,0.6922285556793213,0.08576465398073196,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5adc3aff5542996e685252eb,,0.4,native_qk_top4_topk_p20,2,-0.05741797760128975,4,1.0,[2],[0],"[""native_qk""]",[0.4427808946607862],1.0,0.6922285556793213,0.08576465398073196,53,displaced
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.05,parent_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.05,local_gist_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.05,native_qk_max_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.05,native_qk_top4_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.1,parent_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.1,local_gist_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.1,native_qk_max_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.1,native_qk_top4_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.2,parent_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.2,local_gist_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.2,native_qk_max_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.2,native_qk_top4_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,-0.0,,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.3,parent_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.3,parent_closure,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.3,local_gist_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.3,local_gist_closure,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.3,native_qk_max_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.3,native_qk_max_topk_p20,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.3,native_qk_top4_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.3,native_qk_top4_topk_p20,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.4,parent_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.4,parent_closure,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.4,local_gist_closure,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.4,local_gist_closure,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.4,native_qk_max_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.4,native_qk_max_topk_p20,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,1,0.4,native_qk_top4_topk_p20,1,-0.43854373693466187,3,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ab56db7554299494045efc6,2,0.4,native_qk_top4_topk_p20,2,-0.4781327247619629,0,0.0,[],[],[],[],0.0,0.6929513216018677,0.039588987827301025,53,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab2b863554299295394685a,3,0.4,parent_closure,3,-0.3541659712791443,3,0.0,[],[],[],[],0.0,1.0984126329421997,0.03804180026054382,53,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab2b863554299295394685a,3,0.4,local_gist_closure,3,-0.3541659712791443,3,0.0,[],[],[],[],0.0,1.0984126329421997,0.03804180026054382,53,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab2b863554299295394685a,,0.4,native_qk_max_topk_p20,3,-0.3541659712791443,3,1.0,[2],[5],"[""native_qk""]",[0.28434745722532684],1.0,1.0984126329421997,0.03804180026054382,53,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab2b863554299295394685a,,0.4,native_qk_top4_topk_p20,3,-0.3541659712791443,3,1.0,[2],[5],"[""native_qk""]",[0.28434662289860313],1.0,1.0984126329421997,0.03804180026054382,53,displaced
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.05,parent_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.05,local_gist_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.05,native_qk_max_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.05,native_qk_top4_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.1,parent_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.1,local_gist_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.1,native_qk_max_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.1,native_qk_top4_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.2,parent_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.2,local_gist_closure,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.2,native_qk_max_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.2,native_qk_top4_topk_p20,1,0.02924620360136032,1,0.0,[],[],[],[],0.0,-0.0,,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.3,parent_closure,1,0.02924620360136032,1,1.0,[2],[4],"[""propagated_semantic""]",[0.23797734324918163],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.3,local_gist_closure,1,0.02924620360136032,1,1.0,[2],[3],"[""propagated_semantic""]",[0.28740370870507675],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.3,native_qk_max_topk_p20,1,0.02924620360136032,1,1.0,[2],[3],"[""native_qk""]",[0.4413431827574642],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.3,native_qk_top4_topk_p20,1,0.02924620360136032,1,1.0,[2],[3],"[""native_qk""]",[0.44134207849608587],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.4,parent_closure,1,0.02924620360136032,1,1.0,[2],[4],"[""propagated_semantic""]",[0.23797734324918163],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.4,local_gist_closure,1,0.02924620360136032,1,1.0,[2],[3],"[""propagated_semantic""]",[0.28740370870507675],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.4,native_qk_max_topk_p20,1,0.02924620360136032,1,1.0,[2],[3],"[""native_qk""]",[0.4413431827574642],0.0,0.6927368640899658,0.05730178952217102,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a710a915542994082a3e504,1,0.4,native_qk_top4_topk_p20,1,0.02924620360136032,1,1.0,[2],[3],"[""native_qk""]",[0.44134207849608587],0.0,0.6927368640899658,0.05730178952217102,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.05,parent_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.05,local_gist_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.05,native_qk_max_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.05,native_qk_top4_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.1,parent_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.1,local_gist_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.1,native_qk_max_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.1,native_qk_top4_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.2,parent_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.2,local_gist_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.2,native_qk_max_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.2,native_qk_top4_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,-0.0,,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.3,parent_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.3,parent_closure,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.3,local_gist_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.3,local_gist_closure,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.3,native_qk_max_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.3,native_qk_max_topk_p20,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.3,native_qk_top4_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.3,native_qk_top4_topk_p20,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.4,parent_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.4,parent_closure,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.4,local_gist_closure,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.4,local_gist_closure,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.4,native_qk_max_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.4,native_qk_max_topk_p20,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,1,0.4,native_qk_top4_topk_p20,1,0.3538455665111542,0,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5adc93a4554299438c868e01,2,0.4,native_qk_top4_topk_p20,2,0.31926923990249634,1,0.0,[],[],[],[],0.0,0.6929978132247925,0.03457632660865784,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab7f97a5542991d322237ef,2,0.1,parent_closure,2,-0.14392051100730896,15,0.0,[],[],[],[],0.0,0.6915767192840576,0.11217477172613144,53,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab7f97a5542991d322237ef,,0.1,local_gist_closure,2,-0.14392051100730896,15,1.0,[2],[12],"[""propagated_semantic""]",[0.23759157972832357],1.0,0.6915767192840576,0.11217477172613144,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab7f97a5542991d322237ef,,0.1,native_qk_max_topk_p20,2,-0.14392051100730896,15,1.0,[2],[11],"[""native_qk""]",[0.39259471735060036],1.0,0.6915767192840576,0.11217477172613144,53,displaced
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab7f97a5542991d322237ef,,0.1,native_qk_top4_topk_p20,2,-0.14392051100730896,15,1.0,[2],[11],"[""native_qk""]",[0.39259350538912385],1.0,0.6915767192840576,0.11217477172613144,53,displaced
4,2_of_4_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5ab7f97a5542991d322237ef,2,0.2,parent_closure,2,-0.14392051100730896,15,0.0,[],[],[],[],0.0,1.3829299211502075,0.11217477172613144,53,preserved
