budget_parents,chain_completion,complete_oracle,dataset,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,routing_seconds,seed,selected_parent_ids,semantic_gist_comparisons
2,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,one_shot_parent,0,0.5,[0],0.5,1.0,0.004747600003611296,23,"[0, 1]",22
2,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,parent_closure,0,0.5,[0],0.5,1.0,0.007822499959729612,23,"[0, 1]",44
2,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,local_gist_closure,0,0.5,[0],0.5,1.0,0.017867300019133836,23,"[0, 1]",362
2,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,native_qk_max_topk_p20,655360,0.5,[0],0.5,1.0,0.022338800015859306,23,"[0, 1]",362
2,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,native_qk_top4_topk_p20,655360,0.5,[0],0.5,1.0,0.025359600025694817,23,"[0, 1]",362
3,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,one_shot_parent,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.005340099975001067,23,"[0, 1, 3]",22
3,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,parent_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.010472800000570714,23,"[0, 1, 16]",66
3,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,local_gist_closure,0,0.3333333333333333,[0],0.3333333333333333,1.0,0.032501299981959164,23,"[0, 1, 6]",532
3,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,native_qk_max_topk_p20,1572864,0.3333333333333333,[0],0.3333333333333333,1.0,0.03754130000015721,23,"[0, 1, 16]",532
3,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,native_qk_top4_topk_p20,1572864,0.3333333333333333,[0],0.3333333333333333,1.0,0.04574769997270778,23,"[0, 1, 6]",532
5,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,one_shot_parent,0,0.2,[0],0.2,1.0,0.007929199957288802,23,"[0, 1, 3, 6, 15]",22
5,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,parent_closure,0,0.2,[0],0.2,1.0,0.011521400010678917,23,"[0, 1, 2, 3, 16]",88
5,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,local_gist_closure,0,0.2,[0],0.2,1.0,0.05720290000317618,23,"[0, 1, 3, 6, 16]",702
5,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,native_qk_max_topk_p20,1966080,0.2,[0],0.2,1.0,0.05187520000617951,23,"[0, 1, 3, 6, 16]",702
5,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,native_qk_top4_topk_p20,1966080,0.2,[0],0.2,1.0,0.05324130004737526,23,"[0, 1, 3, 5, 6]",702
7,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,one_shot_parent,0,0.14285714285714285,[0],0.14285714285714285,1.0,0.006985299987718463,23,"[0, 1, 3, 5, 6, 7, 15]",22
7,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,parent_closure,0,0.14285714285714285,[0],0.14285714285714285,1.0,0.0156365999719128,23,"[0, 1, 2, 3, 6, 15, 16]",110
7,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,local_gist_closure,0,0.14285714285714285,[0],0.14285714285714285,1.0,0.06640909996349365,23,"[0, 1, 2, 3, 6, 15, 16]",872
7,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,native_qk_max_topk_p20,2621440,0.14285714285714285,[0],0.14285714285714285,1.0,0.075277800031472,23,"[0, 1, 3, 5, 6, 15, 16]",872
7,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,native_qk_top4_topk_p20,2621440,0.14285714285714285,[0],0.14285714285714285,1.0,0.07263000000966713,23,"[0, 1, 2, 3, 5, 6, 15]",872
9,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,one_shot_parent,0,0.1111111111111111,[0],0.1111111111111111,1.0,0.007058500021230429,23,"[0, 1, 2, 3, 5, 6, 7, 15, 16]",22
9,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,parent_closure,0,0.1111111111111111,[0],0.1111111111111111,1.0,0.017049600020982325,23,"[0, 1, 2, 3, 5, 6, 15, 16, 18]",132
9,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,local_gist_closure,0,0.1111111111111111,[0],0.1111111111111111,1.0,0.09666300000390038,23,"[0, 1, 2, 3, 5, 6, 7, 15, 16]",1042
9,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,native_qk_max_topk_p20,5242880,0.1111111111111111,[0],0.1111111111111111,1.0,0.11714139999821782,23,"[0, 1, 3, 4, 5, 6, 7, 15, 16]",1042
9,1.0,1.0,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,native_qk_top4_topk_p20,5242880,0.1111111111111111,[0],0.1111111111111111,1.0,0.11126879998482764,23,"[0, 1, 2, 3, 4, 5, 6, 7, 15]",1042
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.0034833000390790403,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.0031621999805793166,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.0038189999759197235,37,[4],44
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.006017500010784715,37,[4],83
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.004203999997116625,37,[4],83
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.002659899997524917,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.005093000014312565,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.003586700011510402,37,[4],44
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.005282799946144223,37,[4],83
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.0061620999476872385,37,[4],83
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.003569299995433539,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.003811399976257235,37,[4],5
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.003968000004533678,37,[4],44
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.006963199994061142,37,[4],83
1,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.005899399984627962,37,[4],83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,one_shot_parent,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.0053887999965809286,37,"[3, 4]",5
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,parent_closure,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.0061369999893940985,37,"[3, 4]",10
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,local_gist_closure,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.009831000003032386,37,"[0, 4]",83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,native_qk_max_topk_p20,131072,0.3333333333333333,"[2, 4]",0.5,0.5,0.008222199976444244,37,"[0, 4]",83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,native_qk_top4_topk_p20,131072,0.3333333333333333,"[2, 4]",0.5,0.5,0.012119100021664053,37,"[0, 4]",83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,one_shot_parent,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.0031242999830283225,37,"[3, 4]",5
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,parent_closure,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.0073862000135704875,37,"[3, 4]",10
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,local_gist_closure,0,0.3333333333333333,"[2, 4]",0.5,0.5,0.008939599967561662,37,"[0, 4]",83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,native_qk_max_topk_p20,131072,0.3333333333333333,"[2, 4]",0.5,0.5,0.01500290003605187,37,"[0, 4]",83
2,0.0,0.0,hotpotqa,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,native_qk_top4_topk_p20,131072,0.3333333333333333,"[2, 4]",0.5,0.5,0.012531200016383082,37,"[0, 4]",83
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,one_shot_parent,0,0.5,"[0, 3]",1.0,0.5,0.003497100027743727,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,parent_closure,0,0.5,"[0, 3]",1.0,0.5,0.003112400008831173,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,local_gist_closure,0,0.5,"[0, 3]",1.0,0.5,0.002696799987461418,37,[0],45
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,native_qk_max_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.004864299960900098,37,[0],85
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.006383100000675768,37,[0],85
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,one_shot_parent,0,0.5,"[0, 3]",1.0,0.5,0.003869700012728572,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,parent_closure,0,0.5,"[0, 3]",1.0,0.5,0.0034069999819621444,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,local_gist_closure,0,0.5,"[0, 3]",1.0,0.5,0.0034802999580278993,37,[0],45
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,native_qk_max_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.0076979000004939735,37,[0],85
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.0043481000466272235,37,[0],85
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,one_shot_parent,0,0.5,"[0, 3]",1.0,0.5,0.0028045999933965504,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,parent_closure,0,0.5,"[0, 3]",1.0,0.5,0.004662999999709427,37,[0],5
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,local_gist_closure,0,0.5,"[0, 3]",1.0,0.5,0.002814200008288026,37,[0],45
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,native_qk_max_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.004509299993515015,37,[0],85
1,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.5,"[0, 3]",1.0,0.5,0.004353299969807267,37,[0],85
2,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,one_shot_parent,0,0.3333333333333333,"[0, 3]",0.5,0.5,0.0048192000249400735,37,"[0, 2]",5
2,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,parent_closure,0,0.3333333333333333,"[0, 3]",0.5,0.5,0.006106999993789941,37,"[0, 2]",10
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,local_gist_closure,0,1.0,"[0, 3]",1.0,1.0,0.00947350001661107,37,"[0, 3]",85
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,native_qk_max_topk_p20,131072,1.0,"[0, 3]",1.0,1.0,0.008662600012030452,37,"[0, 3]",85
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,native_qk_top4_topk_p20,131072,1.0,"[0, 3]",1.0,1.0,0.012799299962352961,37,"[0, 3]",85
2,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,one_shot_parent,0,0.3333333333333333,"[0, 3]",0.5,0.5,0.003790999995544553,37,"[0, 2]",5
2,0.0,0.0,hotpotqa,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,parent_closure,0,0.3333333333333333,"[0, 3]",0.5,0.5,0.008272600010968745,37,"[0, 2]",10
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,local_gist_closure,0,1.0,"[0, 3]",1.0,1.0,0.0108466999954544,37,"[0, 3]",85
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,native_qk_max_topk_p20,131072,1.0,"[0, 3]",1.0,1.0,0.009497000020928681,37,"[0, 3]",85
2,1.0,1.0,hotpotqa,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,native_qk_top4_topk_p20,131072,1.0,"[0, 3]",1.0,1.0,0.010636200022418052,37,"[0, 3]",85
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.05,0.16742969260954874,256,one_shot_parent,0,0.5,"[3, 4]",1.0,0.5,0.004495700006373227,37,[3],6
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.05,0.16742969260954874,256,parent_closure,0,0.5,"[3, 4]",1.0,0.5,0.004571199999190867,37,[3],6
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.05,0.16742969260954874,256,local_gist_closure,0,0.5,"[3, 4]",1.0,0.5,0.0039456000085920095,37,[3],54
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.05,0.16742969260954874,256,native_qk_max_topk_p20,0,0.5,"[3, 4]",1.0,0.5,0.008123799983877689,37,[3],102
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.05,0.16742969260954874,256,native_qk_top4_topk_p20,0,0.5,"[3, 4]",1.0,0.5,0.006126899970695376,37,[3],102
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.1,0.16742969260954874,256,one_shot_parent,0,0.5,"[3, 4]",1.0,0.5,0.002799200010485947,37,[3],6
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.1,0.16742969260954874,256,parent_closure,0,0.5,"[3, 4]",1.0,0.5,0.0026233000098727643,37,[3],6
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.1,0.16742969260954874,256,local_gist_closure,0,0.5,"[3, 4]",1.0,0.5,0.0035305999917909503,37,[3],54
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.1,0.16742969260954874,256,native_qk_max_topk_p20,0,0.5,"[3, 4]",1.0,0.5,0.006378999969456345,37,[3],102
1,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.1,0.16742969260954874,256,native_qk_top4_topk_p20,0,0.5,"[3, 4]",1.0,0.5,0.006722700025420636,37,[3],102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.2,0.33485938521909747,512,one_shot_parent,0,0.3333333333333333,"[3, 4]",0.5,0.5,0.004050099989399314,37,"[1, 3]",6
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.2,0.33485938521909747,512,parent_closure,0,0.3333333333333333,"[3, 4]",0.5,0.5,0.005081999988760799,37,"[1, 3]",12
2,1.0,1.0,hotpotqa,5ab2b863554299295394685a,0.2,0.33485938521909747,512,local_gist_closure,0,1.0,"[3, 4]",1.0,1.0,0.010543600015807897,37,"[3, 4]",102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.2,0.33485938521909747,512,native_qk_max_topk_p20,262144,0.3333333333333333,"[3, 4]",0.5,0.5,0.012086100003216416,37,"[2, 3]",102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.2,0.33485938521909747,512,native_qk_top4_topk_p20,262144,0.3333333333333333,"[3, 4]",0.5,0.5,0.01712149998638779,37,"[2, 3]",102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.3,0.33485938521909747,512,one_shot_parent,0,0.3333333333333333,"[3, 4]",0.5,0.5,0.004364099993836135,37,"[1, 3]",6
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.3,0.33485938521909747,512,parent_closure,0,0.3333333333333333,"[3, 4]",0.5,0.5,0.006171400018502027,37,"[1, 3]",12
2,1.0,1.0,hotpotqa,5ab2b863554299295394685a,0.3,0.33485938521909747,512,local_gist_closure,0,1.0,"[3, 4]",1.0,1.0,0.007552299997769296,37,"[3, 4]",102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.3,0.33485938521909747,512,native_qk_max_topk_p20,262144,0.3333333333333333,"[3, 4]",0.5,0.5,0.01918820000719279,37,"[2, 3]",102
2,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.3,0.33485938521909747,512,native_qk_top4_topk_p20,262144,0.3333333333333333,"[3, 4]",0.5,0.5,0.01613330002874136,37,"[2, 3]",102
3,1.0,1.0,hotpotqa,5ab2b863554299295394685a,0.4,0.5022890778286462,768,one_shot_parent,0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,0.005536000011488795,37,"[1, 3, 4]",6
3,1.0,1.0,hotpotqa,5ab2b863554299295394685a,0.4,0.5022890778286462,768,parent_closure,0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,0.009219600004144013,37,"[1, 3, 4]",18
3,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.4,0.5022890778286462,768,local_gist_closure,0,0.25,"[3, 4]",0.3333333333333333,0.5,0.01676299999235198,37,"[1, 2, 3]",150
3,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.4,0.5022890778286462,768,native_qk_max_topk_p20,779264,0.25,"[3, 4]",0.3333333333333333,0.5,0.019126500003039837,37,"[1, 2, 3]",150
3,1.0,0.0,hotpotqa,5ab2b863554299295394685a,0.4,0.5022890778286462,768,native_qk_top4_topk_p20,779264,0.25,"[3, 4]",0.3333333333333333,0.5,0.021657199948094785,37,"[1, 2, 3]",150
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.05,0.2222222222222222,256,one_shot_parent,0,0.0,"[1, 3]",0.0,0.0,0.004502900002989918,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.05,0.2222222222222222,256,parent_closure,0,0.0,"[1, 3]",0.0,0.0,0.0034174000029452145,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.05,0.2222222222222222,256,local_gist_closure,0,0.0,"[1, 3]",0.0,0.0,0.002951800008304417,37,[0],41
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.05,0.2222222222222222,256,native_qk_max_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.005294000031426549,37,[0],77
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.05,0.2222222222222222,256,native_qk_top4_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.005008300009649247,37,[0],77
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.1,0.2222222222222222,256,one_shot_parent,0,0.0,"[1, 3]",0.0,0.0,0.0029116999940015376,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.1,0.2222222222222222,256,parent_closure,0,0.0,"[1, 3]",0.0,0.0,0.002946699969470501,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.1,0.2222222222222222,256,local_gist_closure,0,0.0,"[1, 3]",0.0,0.0,0.003959299996495247,37,[0],41
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.1,0.2222222222222222,256,native_qk_max_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.008007100026588887,37,[0],77
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.1,0.2222222222222222,256,native_qk_top4_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.005821499973535538,37,[0],77
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.2,0.2222222222222222,256,one_shot_parent,0,0.0,"[1, 3]",0.0,0.0,0.0038160000112839043,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.2,0.2222222222222222,256,parent_closure,0,0.0,"[1, 3]",0.0,0.0,0.003128599957562983,37,[0],5
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.2,0.2222222222222222,256,local_gist_closure,0,0.0,"[1, 3]",0.0,0.0,0.0027895999955944717,37,[0],41
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.2,0.2222222222222222,256,native_qk_max_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.005490300012752414,37,[0],77
1,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.2,0.2222222222222222,256,native_qk_top4_topk_p20,0,0.0,"[1, 3]",0.0,0.0,0.006767700018826872,37,[0],77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.3,0.4444444444444444,512,one_shot_parent,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.00345220003509894,37,"[0, 1]",5
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.3,0.4444444444444444,512,parent_closure,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.006272299971897155,37,"[0, 1]",10
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.3,0.4444444444444444,512,local_gist_closure,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.010831699997652322,37,"[0, 1]",77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.3,0.4444444444444444,512,native_qk_max_topk_p20,131072,0.3333333333333333,"[1, 3]",0.5,0.5,0.011837000027298927,37,"[0, 1]",77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.3,0.4444444444444444,512,native_qk_top4_topk_p20,131072,0.3333333333333333,"[1, 3]",0.5,0.5,0.010158700053580105,37,"[0, 1]",77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.4,0.4444444444444444,512,one_shot_parent,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.0048117999685928226,37,"[0, 1]",5
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.4,0.4444444444444444,512,parent_closure,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.005875100032426417,37,"[0, 1]",10
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.4,0.4444444444444444,512,local_gist_closure,0,0.3333333333333333,"[1, 3]",0.5,0.5,0.00952670001424849,37,"[0, 1]",77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.4,0.4444444444444444,512,native_qk_max_topk_p20,131072,0.3333333333333333,"[1, 3]",0.5,0.5,0.009115599968936294,37,"[0, 1]",77
2,0.0,0.0,hotpotqa,5a710a915542994082a3e504,0.4,0.4444444444444444,512,native_qk_top4_topk_p20,131072,0.3333333333333333,"[1, 3]",0.5,0.5,0.011458199995104223,37,"[0, 1]",77
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.05,0.21386800334168754,256,one_shot_parent,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.004116699972655624,37,[0],5
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.05,0.21386800334168754,256,parent_closure,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.0036303999950177968,37,[0],5
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.05,0.21386800334168754,256,local_gist_closure,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.0033634999999776483,37,[0],43
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.05,0.21386800334168754,256,native_qk_max_topk_p20,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.006233599968254566,37,[0],81
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.05,0.21386800334168754,256,native_qk_top4_topk_p20,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.005800899991299957,37,[0],81
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.1,0.21386800334168754,256,one_shot_parent,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.003022699966095388,37,[0],5
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.1,0.21386800334168754,256,parent_closure,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.003688699973281473,37,[0],5
1,0.0,0.0,hotpotqa,5adc93a4554299438c868e01,0.1,0.21386800334168754,256,local_gist_closure,0,0.3333333333333333,"[0, 1, 3]",1.0,0.3333333333333333,0.004290500015486032,37,[0],43
