active_kv_fraction,annotated_hops,answer_contained,answer_tokens,attention_entropy,budget_allocation,conceptual_selected_parents,condition,cpu_reference_cache_bytes,cross_shard_interval_count,dataset,deduplicated_materialization_tokens,encoding_granularity_tokens,evidence_attention_mass,evidence_coverage,evidence_density,evidence_kv_tokens,evidence_source_tokens,exact_match,example_id,generated_answer,generated_tokens,gold_mean_logprob_delta_vs_none,gold_mean_logprob_delta_vs_whole,gold_mean_token_logprob,gold_sequence_logprob,gpu_reference_cache_bytes,h2d_kv_bytes,interval_resolution_seconds,kv_budget,kv_reduction_vs_whole,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_band,materialization_policy,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,non_evidence_kv_tokens,normalized_answer_accuracy,oracle_labels_used,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,phase,question_type,radius_left,radius_right,raw_answer,reference_answer,requested_materialization_tokens,selection_policy,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds,whole_parent_tokens
0.27263045793397234,2,1.0,1,2.2294071912765503,,8,M1_whole_parent,107692032,0.0,2wikimultihopqa,256,256,0.06189809646457434,1.0,0.49609375,127,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.037157535552978516,0.0,-4.562209606170654,-4.562209606170654,0,0.0,0.0,,0.0,0.0,0.0,939,topology_sparse,selected_chunks,256,0.49924366921186447,0.0,1024,0.43734557181596756,129,1.0,True,1215398400,1237319680,heldout,bridge_comparison,,,Yes.,yes,256,annotated_evidence_oracle,0.18185719999019057,1.0,8.149319437846671,0.3681288999505341,0.10469929996179417,0.15794679999817163,256
0.13525026624068157,2,1.0,1,1.5715591311454773,,8,M2_evidence_only,107692032,16.0,2wikimultihopqa,127,256,0.10668931156396866,1.0,1.0,127,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-1.252772331237793,-1.2156147956848145,-5.777824401855469,-5.777824401855469,0,2080768.0,0.0005434000631794333,,0.50390625,0.0008428000146523118,0.007976100081577897,939,topology_sparse,logical_intervals,127,0.10668931156396866,2080768.0,508,0.0,0,1.0,True,1211604480,1237319680,heldout,bridge_comparison,0,0,Yes.,yes,148,annotated_evidence_oracle,0.18527780007570982,1.0,6.954870310406905,0.43135239998809993,0.13187054998707026,0.16700930008664727,256
0.13525026624068157,2,1.0,1,1.5715591311454773,,8,M3_selected_radius_0,107692032,16.0,2wikimultihopqa,127,256,0.10668931156396866,1.0,1.0,127,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-1.252772331237793,-1.2156147956848145,-5.777824401855469,-5.777824401855469,0,2080768.0,0.0008969999616965652,,0.50390625,0.0014440000522881746,0.00859029998537153,939,topology_sparse,logical_intervals,127,0.10668931156396866,2080768.0,508,0.0,0,1.0,True,1211604480,1237319680,heldout,bridge_comparison,0,0,Yes.,yes,148,annotated_evidence_oracle,0.18863789993338287,1.0,7.303639818413387,0.41075409995391965,0.11471955000888556,0.18069199996534735,256
0.10969116080937168,2,1.0,1,1.61287921667099,equal,8,M6_budget_128_equal,107692032,16.0,2wikimultihopqa,103,256,0.09246444143354893,0.7244094488188977,0.8932038834951457,92,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-0.7173843383789062,-0.6802268028259277,-5.242436408996582,-5.242436408996582,0,1687552.0,0.0005044999998062849,128,0.59765625,0.0008060999680310488,0.008242200128734112,939,topology_sparse,logical_intervals,103,0.11789208650588989,1687552.0,412,0.02542764227837324,11,1.0,True,1211077632,1237319680,heldout,bridge_comparison,64,64,Yes.,yes,128,annotated_evidence_oracle,0.17784090002533048,1.0,7.685034496238348,0.3903691000305116,0.1123725000070408,0.1649829000234604,256
0.14376996805111822,2,1.0,1,1.5933595299720764,,8,M7_gist_selected_radius_0,107692032,16.0,2wikimultihopqa,135,256,0.10638103820383549,1.0,0.9407407407407408,127,127,1.0,00223e06084a11ebbd55ac1f6bf848b6,Yes.,3,-1.257148265838623,-1.2199907302856445,-5.782200336456299,-5.782200336456299,0,2211840.0,0.0006157999159768224,,0.47265625,0.0009919001022353768,0.013263999950140715,939,topology_sparse,gist_plus_logical_intervals,135,0.10997906886041164,2211840.0,540,0.003598032519221306,8,1.0,True,1211780608,1237319680,heldout,bridge_comparison,0,0,Yes.,yes,148,annotated_evidence_oracle,0.19148749997839332,1.0,6.308423890642035,0.4755546000087634,0.14288625004701316,0.18878069997299463,256
0.0,2,0.0,3,,,0,M_none,112279552,0.0,2wikimultihopqa,0,256,,0.0,0.0,0,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth Of Cleves, Countess Of",12,0.0,-0.7857270240783691,-6.0696539878845215,-18.208961486816406,0,0.0,0.0,,1.0,0.0,0.0,979,none,none,0.0,,0.0,0.0,,0,0.0,False,1211883520,1237319680,heldout,compositional,,,"The mother of Elisabeth Of Cleves, Countess Of",Kalkar,0,none,0.1562721999362111,0.0,9.865224590154407,1.2163939999882132,0.09769295454448597,0.1410913000581786,96
0.0030643513789581204,2,0.0,3,0.8564876466989517,,3,M0_native_gist,112279552,0.0,2wikimultihopqa,3,256,0.0,0.0,0.0,0,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth Of Cleves, Countess Of",12,-0.0006766319274902344,-0.7864036560058594,-6.070330619812012,-18.21099090576172,0,49152.0,0.0,,0.96875,0.0,0.002654000069014728,979,topology_sparse,native_gist_only,3,0.0017789546691346914,49152.0,12,0.0017789546691346914,3,0.0,True,1210155520,1233125376,heldout,compositional,,,"The mother of Elisabeth Of Cleves, Countess Of",Kalkar,3,annotated_evidence_oracle,0.18759159999899566,0.0,7.383113318277381,1.6253306000726297,0.13294245455075393,0.16209510003682226,96
0.09805924412665985,2,0.0,3,1.3977811634540558,,3,M1_whole_parent,112279552,0.0,2wikimultihopqa,96,256,0.05732859764248133,1.0,0.4583333333333333,44,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth of Cleves, Countess of",12,0.7857270240783691,0.0,-5.283926963806152,-15.85177993774414,0,0.0,0.0,,0.0,0.0,0.0,979,topology_sparse,selected_chunks,96,0.13132344000041485,0.0,384,0.0739948395639658,52,0.0,True,1211517440,1233125376,heldout,compositional,,,"The mother of Elisabeth of Cleves, Countess of",Kalkar,96,annotated_evidence_oracle,0.1791677000001073,0.0,9.3610761307851,1.2819038999732584,0.10223116363737393,0.15674430003855377,96
0.0449438202247191,2,0.0,3,1.1115369647741318,,3,M2_evidence_only,112279552,4.0,2wikimultihopqa,44,256,0.0686203334480524,1.0,1.0,44,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth of Cleves, Countess of",12,1.4074549674987793,0.6217279434204102,-4.662199020385742,-13.98659610748291,0,720896.0,0.0004108997527509928,,0.5416666666666667,0.0005776999751105905,0.0037334999069571495,979,topology_sparse,logical_intervals,44,0.0686203334480524,720896.0,176,0.0,0,0.0,True,1210659328,1233125376,heldout,compositional,0,0,"The mother of Elisabeth of Cleves, Countess of",Kalkar,44,annotated_evidence_oracle,0.18413390009664,0.0,8.913869512720495,1.346216700039804,0.10760675454300574,0.1619285000488162,96
0.0449438202247191,2,0.0,3,1.1115369647741318,,3,M3_selected_radius_0,112279552,4.0,2wikimultihopqa,44,256,0.0686203334480524,1.0,1.0,44,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth of Cleves, Countess of",12,1.4074549674987793,0.6217279434204102,-4.662199020385742,-13.98659610748291,0,720896.0,0.0004835000727325678,,0.5416666666666667,0.0005894000642001629,0.0038685998879373074,979,topology_sparse,logical_intervals,44,0.0686203334480524,720896.0,176,0.0,0,0.0,True,1210659328,1233125376,heldout,compositional,0,0,"The mother of Elisabeth of Cleves, Countess of",Kalkar,44,annotated_evidence_oracle,0.1788558999542147,0.0,7.96479401768414,1.5066302999621257,0.12172602726654573,0.16639759996905923,96
0.13074565883554648,2,0.0,3,1.5565357208251953,equal,3,M6_budget_128_equal,112279552,8.0,2wikimultihopqa,128,256,0.051680161617696285,1.0,0.34375,44,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth of Cleves, Countess of",12,0.37955665588378906,-0.4061703681945801,-5.690097332000732,-17.07029151916504,0,2097152.0,0.00036429997999221087,128,-0.33333333333333326,0.0006880998844280839,0.007721400121226907,979,topology_sparse,logical_intervals,128,0.16733254864811897,2097152.0,512,0.11565238609910011,84,0.0,True,1212045824,1233125376,heldout,compositional,64,64,"The mother of Elisabeth of Cleves, Countess of",Kalkar,128,annotated_evidence_oracle,0.1830016999738291,0.0,8.351154929577683,1.4369270000606775,0.1153149363605983,0.16779820004012436,96
0.04800817160367722,2,0.0,3,1.119465246796608,,3,M7_gist_selected_radius_0,112279552,4.0,2wikimultihopqa,47,256,0.06838921085000038,1.0,0.9361702127659575,44,44,0.0,002f12240bde11eba7f7acde48001122,"The mother of Elisabeth of Cleves, Countess of",12,1.4170818328857422,0.631354808807373,-4.652572154998779,-13.95771598815918,0,770048.0,0.0004917999031022191,,0.5104166666666667,0.0005984999006614089,0.0053345998749136925,979,topology_sparse,gist_plus_logical_intervals,47,0.06988112721592188,770048.0,188,0.0014919173408998176,3,0.0,True,1210708480,1233125376,heldout,compositional,0,0,"The mother of Elisabeth of Cleves, Countess of",Kalkar,44,annotated_evidence_oracle,0.18693079997319728,0.0,6.2043168399269035,1.9341371998889372,0.16044389999429273,0.16837169998325408,96
0.0,1,1.0,3,,,0,M_none,93700096,0.0,2wikimultihopqa,0,256,,0.0,0.0,0,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision,4,0.0,0.014466202817857265,-0.0031680846586823463,-0.009504253976047039,0,0.0,0.0,,1.0,0.0,0.0,817,none,none,0.0,,0.0,0.0,,0,1.0,False,1209932800,1237319680,heldout,comparison,,,Course For Collision,Course For Collision,0,none,0.149902299977839,1.0,9.619188357019553,0.4158354999963194,0.09226656670216471,0.13838539994321764,160
0.006119951040391677,1,1.0,3,1.0032064318656921,,5,M0_native_gist,93700096,0.0,2wikimultihopqa,5,256,0.0,0.0,0.0,0,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision.,5,-4.3333275243639946e-05,0.014422869542613626,-0.0032114179339259863,-0.009634253568947315,0,81920.0,0.0,,0.96875,0.0,0.0051369002321735024,817,topology_sparse,native_gist_only,5,0.005556102376431227,81920.0,20,0.005556102376431227,5,1.0,True,1208261632,1237319680,heldout,comparison,,,Course For Collision.,Course For Collision,5,annotated_evidence_oracle,0.17349800001829863,1.0,7.182655209388023,0.6961213999893516,0.13315479998709634,0.16294780001044273,160
0.19583843329253367,1,1.0,3,2.1280782520771027,,5,M1_whole_parent,93700096,0.0,2wikimultihopqa,160,256,0.5152209475636482,1.0,0.35,56,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision.,5,-0.014466202817857265,0.0,-0.017634287476539612,-0.052902862429618835,0,0.0,0.0,,0.0,0.0,0.0,817,topology_sparse,selected_chunks,160,0.6201517581939697,0.0,640,0.10493081714957952,104,1.0,True,1210872832,1237319680,heldout,comparison,,,Course For Collision.,Course For Collision,160,annotated_evidence_oracle,0.17613839998375624,1.0,8.92543955682228,0.5601964999223128,0.10118979998514988,0.15479309996590018,160
0.06854345165238677,1,1.0,3,1.7222948968410492,,5,M2_evidence_only,93700096,8.0,2wikimultihopqa,56,256,0.5719466358423233,1.0,1.0,56,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision,4,-0.015406307764351368,-0.0009401049464941025,-0.018574392423033714,-0.055723175406455994,0,917504.0,0.0002981999423354864,,0.65,0.0006796000525355339,0.006342099979519844,817,topology_sparse,logical_intervals,56,0.5719466358423233,917504.0,224,0.0,0,1.0,True,1208681984,1237319680,heldout,comparison,0,0,Course For Collision,Course For Collision,56,annotated_evidence_oracle,0.17482580000068992,1.0,8.247286643875839,0.4850079999305308,0.10838846668290596,0.1592574999667704,160
0.06854345165238677,1,1.0,3,1.7222948968410492,,5,M3_selected_radius_0,93700096,8.0,2wikimultihopqa,56,256,0.5719466358423233,1.0,1.0,56,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision,4,-0.015406307764351368,-0.0009401049464941025,-0.018574392423033714,-0.055723175406455994,0,917504.0,0.0002967999316751957,,0.65,0.0004986000712960958,0.006261800066567957,817,topology_sparse,logical_intervals,56,0.5719466358423233,917504.0,224,0.0,0,1.0,True,1208681984,1237319680,heldout,comparison,0,0,Course For Collision,Course For Collision,56,annotated_evidence_oracle,0.17192550003528595,1.0,8.174116862581686,0.4893495000433177,0.10870286667098601,0.16256470000371337,160
0.15667074663402691,1,1.0,3,2.033865660429001,equal,5,M6_budget_128_equal,93700096,8.0,2wikimultihopqa,128,256,0.5279755741357803,1.0,0.4375,56,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision,4,-0.016546267084777355,-0.0020800642669200897,-0.0197143517434597,-0.059143055230379105,0,2097152.0,0.00026110000908374786,128,0.19999999999999996,0.0006537999724969268,0.007015800103545189,817,topology_sparse,logical_intervals,128,0.6105273514986038,2097152.0,512,0.08255176246166229,72,1.0,True,1210199040,1237319680,heldout,comparison,64,64,Course For Collision,Course For Collision,128,annotated_evidence_oracle,0.17443900008220226,1.0,8.308782612499376,0.48141829995438457,0.10682736667028318,0.16025079996325076,160
0.07466340269277846,1,1.0,3,1.7344586849212646,,5,M7_gist_selected_radius_0,93700096,8.0,2wikimultihopqa,61,256,0.5704546570777893,1.0,0.9180327868852459,56,56,1.0,00310dc8094611ebbdaeac1f6bf848b6,Course For Collision,4,-0.015131223015487194,-0.0006650201976299286,-0.01829930767416954,-0.05489791929721832,0,999424.0,0.0004230999620631337,,0.61875,0.0007785999914631248,0.007860299898311496,817,topology_sparse,gist_plus_logical_intervals,61,0.572772204875946,999424.0,244,0.0023175680253189057,5,1.0,True,1208788480,1237319680,heldout,comparison,0,0,Course For Collision,Course For Collision,56,annotated_evidence_oracle,0.1806902999524027,1.0,6.131808434333567,0.6523360999999568,0.1618610666676735,0.16613839997444302,160
0.0,2,0.0,3,,,0,M_none,220086272,0.0,2wikimultihopqa,0,256,,0.0,0.0,0,54,0.0,003285a80bde11eba7f7acde48001122,Nationality: Indian,5,0.0,-1.588129997253418,-9.047422409057617,-27.14226531982422,0,0.0,0.0,,1.0,0.0,0.0,1919,none,none,0.0,,0.0,0.0,,0,0.0,False,1211602944,1277165568,heldout,compositional,,,Nationality: Indian,chola kingdom,0,none,0.15225369995459914,0.0,10.077378140583058,0.49616079998668283,0.08925322501454502,0.13836390001233667,128
0.0020844189682126106,2,0.0,3,1.0745103359222412,,4,M0_native_gist,220086272,0.0,2wikimultihopqa,4,256,0.0,0.0,0.0,0,54,0.0,003285a80bde11eba7f7acde48001122,Nationality: Indian,5,0.018057823181152344,-1.5700721740722656,-9.029364585876465,-27.088092803955078,0,65536.0,0.0,,0.96875,0.0,0.0037971000419929624,1919,topology_sparse,native_gist_only,4,0.004299680789699778,65536.0,16,0.004299680789699778,4,0.0,True,1210105344,1272971264,heldout,compositional,,,Nationality: Indian,chola kingdom,4,annotated_evidence_oracle,0.17527120001614094,0.0,6.597919860470485,0.7578146000159904,0.1466379500052426,0.1701569000724703,128
0.06670140698280354,2,0.0,3,2.028411418199539,,4,M1_whole_parent,220086272,0.0,2wikimultihopqa,128,256,0.07817799225449562,1.0,0.421875,54,54,0.0,003285a80bde11eba7f7acde48001122,Nationality: Indian,5,1.588129997253418,0.0,-7.459292411804199,-22.37787628173828,0,0.0,0.0,,0.0,0.0,0.0,1919,topology_sparse,selected_chunks,128,0.5045705363154411,0.0,512,0.426392525434494,74,0.0,True,1211988480,1272971264,heldout,compositional,,,Nationality: Indian,chola kingdom,128,annotated_evidence_oracle,0.1752136000432074,0.0,8.84741378506947,0.5651369000552222,0.10329624998848885,0.15127230004873127,128
0.028139656070870246,2,0.0,3,1.5754781663417816,,4,M2_evidence_only,220086272,8.0,2wikimultihopqa,54,256,0.13725491426885128,1.0,1.0,54,54,0.0,003285a80bde11eba7f7acde48001122,India.,3,1.136098861694336,-0.45203113555908203,-7.911323547363281,-23.733970642089844,0,884736.0,0.0007745000766590238,,0.578125,0.0008324999362230301,0.004676899989135563,1919,topology_sparse,logical_intervals,54,0.13725491426885128,884736.0,216,0.0,0,0.0,True,1210439168,1272971264,heldout,compositional,0,0,India.,chola kingdom,54,annotated_evidence_oracle,0.1757660999428481,0.0,7.6252892201459685,0.3934277000371367,0.11479349998990074,0.16315170004963875,128
0.028139656070870246,2,0.0,3,1.5754781663417816,,4,M3_selected_radius_0,220086272,8.0,2wikimultihopqa,54,256,0.13725491426885128,1.0,1.0,54,54,0.0,003285a80bde11eba7f7acde48001122,India.,3,1.136098861694336,-0.45203113555908203,-7.911323547363281,-23.733970642089844,0,884736.0,0.00042140018194913864,,0.578125,0.00048580009024590254,0.0036413000198081136,1919,topology_sparse,logical_intervals,54,0.13725491426885128,884736.0,216,0.0,0,0.0,True,1210439168,1272971264,heldout,compositional,0,0,India.,chola kingdom,54,annotated_evidence_oracle,0.17330230004154146,0.0,7.876149128478101,0.3808968000812456,0.11284424999030307,0.15447840001434088,128
0.06670140698280354,2,0.0,3,1.9693252444267273,equal,4,M6_budget_128_equal,220086272,8.0,2wikimultihopqa,128,256,0.11001431755721569,1.0,0.421875,54,54,0.0,003285a80bde11eba7f7acde48001122,Nationality: Tamil Nadu.,7,1.8102912902832031,0.22216129302978516,-7.237131118774414,-21.711393356323242,0,2097152.0,0.0006661000661551952,128,0.0,0.000929199974052608,0.008046700153499842,1919,topology_sparse,logical_intervals,128,0.23345329239964485,2097152.0,512,0.12343897670507431,74,0.0,True,1212063744,1272971264,heldout,compositional,64,64,Nationality: Tamil Nadu.,chola kingdom,128,annotated_evidence_oracle,0.1773071000352502,0.0,8.249366566542868,0.8485499999951571,0.11377060000086203,0.16524379991460592,128
0.030224075039082855,2,0.0,3,1.591589331626892,,4,M7_gist_selected_radius_0,220086272,8.0,2wikimultihopqa,58,256,0.13663090951740742,1.0,0.9310344827586207,54,54,0.0,003285a80bde11eba7f7acde48001122,India.,3,1.149843692779541,-0.43828630447387695,-7.897578716278076,-23.69273567199707,0,950272.0,0.0005136998370289803,,0.546875,0.0005130000645294785,0.006895100115798414,1919,topology_sparse,gist_plus_logical_intervals,58,0.13987093046307564,950272.0,232,0.0032400145719293505,4,0.0,True,1210522624,1272971264,heldout,compositional,0,0,India.,chola kingdom,54,annotated_evidence_oracle,0.18340820004232228,0.0,6.795381767798781,0.4414763000095263,0.1325329000246711,0.1756370000075549,128
0.0,2,0.0,1,,,0,M_none,158384128,0.0,2wikimultihopqa,0,256,,0.0,0.0,0,41,0.0,005238da0bde11eba7f7acde48001122,India.,3,0.0,-2.5860652923583984,-14.517261505126953,-14.517261505126953,0,0.0,0.0,,1.0,0.0,0.0,1381,none,none,0.0,,0.0,0.0,,0,0.0,False,1212410368,1291845632,heldout,compositional,,,India.,American,0,none,0.14795920008327812,0.0,9.366929805926052,0.3202756999526173,0.09061909996671602,0.13839370000641793,64
0.001448225923244026,2,0.0,1,1.0783153027296066,,2,M0_native_gist,158384128,0.0,2wikimultihopqa,2,256,0.0,0.0,0.0,0,41,0.0,005238da0bde11eba7f7acde48001122,India.,3,0.027585983276367188,-2.5584793090820312,-14.489675521850586,-14.489675521850586,0,32768.0,0.0,,0.96875,0.0,0.002400000230409205,1381,topology_sparse,native_gist_only,2,0.0017301226034760475,32768.0,8,0.0017301226034760475,2,0.0,True,1208954368,1258291200,heldout,compositional,,,India.,American,2,annotated_evidence_oracle,0.17237359995488077,0.0,7.284500791550285,0.41183330002240837,0.12817649997305125,0.15461190009955317,64
0.04634322954380883,2,0.0,1,1.6273867189884186,,2,M1_whole_parent,158384128,0.0,2wikimultihopqa,64,256,0.09639110323041677,1.0,0.640625,41,41,0.0,005238da0bde11eba7f7acde48001122,Canada.,3,2.5860652923583984,0.0,-11.931196212768555,-11.931196212768555,0,0.0,0.0,,0.0,0.0,0.0,1381,topology_sparse,selected_chunks,64,0.140729159116745,0.0,256,0.044338056817650795,23,0.0,True,1209726976,1258291200,heldout,compositional,,,Canada.,American,64,annotated_evidence_oracle,0.17477770010009408,0.0,8.528590679419422,0.35175799997523427,0.10077800002181903,0.14964159997180104,64
0.029688631426502535,2,0.0,1,1.469405323266983,,2,M2_evidence_only,158384128,0.0,2wikimultihopqa,41,256,0.10619250498712063,1.0,1.0,41,41,0.0,005238da0bde11eba7f7acde48001122,Canada,2,2.3648366928100586,-0.22122859954833984,-12.152424812316895,-12.152424812316895,0,671744.0,0.0004658001707866788,,0.359375,0.0003271999303251505,0.0028744000010192394,1381,topology_sparse,logical_intervals,41,0.10619250498712063,671744.0,164,0.0,0,0.0,True,1209276416,1258291200,heldout,compositional,0,0,Canada,American,41,annotated_evidence_oracle,0.5302525999723002,0.0,7.456312531766471,0.2682291000382975,0.10300239990465343,0.1645625000819564,64
0.029688631426502535,2,0.0,1,1.469405323266983,,2,M3_selected_radius_0,158384128,0.0,2wikimultihopqa,41,256,0.10619250498712063,1.0,1.0,41,41,0.0,005238da0bde11eba7f7acde48001122,Canada,2,2.3648366928100586,-0.22122859954833984,-12.152424812316895,-12.152424812316895,0,671744.0,0.00044879980850964785,,0.359375,0.0003923999611288309,0.0031268999446183443,1381,topology_sparse,logical_intervals,41,0.10619250498712063,671744.0,164,0.0,0,0.0,True,1209276416,1258291200,heldout,compositional,0,0,Canada,American,41,annotated_evidence_oracle,0.18943929998204112,0.0,7.300895455441511,0.2739389999769628,0.11508430005051196,0.1576383999781683,64
0.09268645908761766,2,0.0,1,1.9860729575157166,equal,2,M6_budget_128_equal,158384128,8.0,2wikimultihopqa,128,256,0.08029062207788229,1.0,0.3203125,41,41,0.0,005238da0bde11eba7f7acde48001122,Canada.,3,3.3242015838623047,0.7381362915039062,-11.193059921264648,-11.193059921264648,0,2097152.0,0.0005081999115645885,128,-1.0,0.0007335002301260829,0.007370600011199713,1381,topology_sparse,logical_intervals,128,0.219732154160738,2097152.0,512,0.13944153115153313,87,0.0,True,1211066880,1258291200,heldout,compositional,64,64,Canada.,American,128,annotated_evidence_oracle,0.17392939992714673,0.0,7.516084420198211,0.39914400002453476,0.10813160001998767,0.18222780001815408,64
0.031136857349746562,2,0.0,1,1.4777041971683502,,2,M7_gist_selected_radius_0,158384128,0.0,2wikimultihopqa,43,256,0.10592286288738251,1.0,0.9534883720930233,41,41,0.0,005238da0bde11eba7f7acde48001122,Canada,2,2.397686004638672,-0.18837928771972656,-12.119575500488281,-12.119575500488281,0,704512.0,0.00041939993388950825,,0.328125,0.0003597000613808632,0.004616099875420332,1381,topology_sparse,gist_plus_logical_intervals,43,0.10735355038195848,704512.0,172,0.0014306874945759773,2,0.0,True,1209311232,1258291200,heldout,compositional,0,0,Canada,American,41,annotated_evidence_oracle,0.17526879999786615,0.0,6.18245857385369,0.32349589990917593,0.15739399997983128,0.16499029996339232,64
